date,NUE,STLD,CLF,RS,CMC,WOR,MT,PKX,TX,SID,GGB,VALE,RIO,BHP,FMG_AX,TIO=F,SLX,XME,PICK,DBB,VIX,DX_Y_NYB,TNX,CNY
2015-06-01,36.77607345581055,17.435983657836914,4.838809013366699,50.839202880859375,12.841647148132324,13.316633224487305,21.971172332763672,47.939510345458984,10.919767379760742,1.1833406686782837,1.388236165046692,3.0365798473358154,19.11241912841797,20.703838348388672,0.8656527996063232,59.5,22.09676170349121,23.157575607299805,18.443689346313477,12.572956085205078,13.970000267028809,97.38999938964844,2.191999912261963,6.188300132751465
2015-06-02,38.182498931884766,17.809328079223633,5.132356643676758,51.826133728027344,13.153687477111816,13.61146354675293,23.258705139160156,49.292816162109375,11.41872787475586,1.26786470413208,1.4277591705322266,3.2876172065734863,19.78536033630371,21.188385009765625,0.8656527996063232,62.2400016784668,23.013246536254883,23.84576416015625,18.89000129699707,12.572956085205078,14.239999771118164,95.83999633789062,2.2660000324249268,6.189499855041504
2015-06-03,38.460689544677734,17.86494255065918,4.9903178215026855,52.70073318481445,13.313708305358887,13.930867195129395,23.674039840698242,48.3338508605957,11.493285179138184,1.231640100479126,1.4079976081848145,3.2152020931243896,19.524152755737305,20.882600784301758,0.8838387131690979,62.029998779296875,22.925642013549805,23.802751541137695,18.829692840576172,12.606086730957031,13.65999984741211,95.47000122070312,2.365999937057495,6.188199996948242
2015-06-04,37.912025451660156,17.634578704833984,5.056602954864502,52.28349685668945,13.041670799255371,13.847321510314941,23.13410758972168,47.15082931518555,11.332700729370117,1.2195652723312378,1.3832961320877075,3.1283059120178223,19.409042358398438,20.275745391845703,0.8292808532714844,62.099998474121094,22.52804946899414,23.604896545410156,18.47987174987793,12.440434455871582,14.710000038146973,95.45999908447266,2.306999921798706,6.18779993057251
2015-06-05,37.80384063720703,17.61074447631836,5.009256362915039,52.07487869262695,13.033670425415039,13.886643409729004,22.76030731201172,46.05742645263672,11.292553901672363,1.1652281284332275,1.3734148740768433,3.1427876949310303,19.316068649291992,20.18635368347168,0.8438295722007751,61.9900016784668,22.34610366821289,23.415645599365234,18.335124969482422,12.481846809387207,14.210000038146973,96.30999755859375,2.4019999504089355,6.191100120544434
2015-06-08,37.49473571777344,17.31683921813965,4.848278522491455,51.41691970825195,12.66562271118164,13.45913028717041,22.573408126831055,45.842323303222656,11.269613265991211,1.1591908931732178,1.3684749603271484,3.1234779357910156,19.14783477783203,20.148725509643555,,61.7400016784668,22.11024284362793,23.123165130615234,18.25068473815918,12.490129470825195,15.289999961853027,95.30000305175781,2.38100004196167,6.193399906158447
2015-06-09,37.332427978515625,17.348608016967773,4.772524356842041,51.21632766723633,12.95366096496582,13.370681762695312,22.8641414642334,46.20082092285156,11.625192642211914,1.1591908931732178,1.3684749603271484,3.1041667461395264,18.780370712280273,19.8570499420166,0.8692899942398071,62.369998931884766,22.123720169067383,22.994129180908203,18.166248321533203,12.523261070251465,14.470000267028809,95.16999816894531,2.4170000553131104,6.1956000328063965
2015-06-10,37.78837203979492,17.41216278076172,4.971378803253174,51.641597747802734,13.329710006713867,13.773624420166016,23.3625431060791,46.38007354736328,11.843131065368652,1.1591908931732178,1.3437731266021729,3.268306255340576,19.435604095458984,20.478031158447266,0.847466766834259,63.45000076293945,22.588699340820312,23.200586318969727,18.576374053955078,12.564672470092773,13.220000267028809,94.6500015258789,2.4779999256134033,6.195700168609619
2015-06-11,37.78837203979492,17.205625534057617,5.227049827575684,51.73788833618164,13.42572021484375,13.664816856384277,22.69800567626953,46.469696044921875,11.676811218261719,1.1833406686782837,1.388236165046692,3.3117551803588867,19.555139541625977,20.478031158447266,0.9020244479179382,64.22000122070312,22.561742782592773,23.011333465576172,18.62462615966797,12.415586471557617,12.850000381469727,94.9800033569336,2.382999897003174,6.195799827575684
2015-06-12,37.548831939697266,17.29300308227539,5.189172744750977,51.41691970825195,13.241698265075684,13.664816856384277,22.573408126831055,45.29562759399414,11.533430099487305,1.1773030757904053,1.3684749603271484,3.2876172065734863,19.497587203979492,20.369829177856445,0.8947502970695496,63.68000030517578,22.44044303894043,22.84788703918457,18.455751419067383,12.415586471557617,13.779999732971191,94.97000122070312,2.384999990463257,6.196599960327148
2015-06-15,36.706504821777344,16.887882232666016,5.170234680175781,50.839202880859375,13.073676109313965,13.22960090637207,22.220375061035156,45.11637496948242,11.246673583984375,1.1410783529281616,1.338832974433899,3.1234779357910156,19.30721664428711,20.176950454711914,0.8874760270118713,63.33000183105469,21.975461959838867,22.54680633544922,18.347190856933594,12.249935150146484,15.390000343322754,94.80999755859375,2.3580000400543213,6.198299884796143
2015-06-16,37.16243362426758,16.98320960998535,4.914563179016113,51.184226989746094,13.113677024841309,13.575797080993652,22.1580753326416,44.659297943115234,11.361376762390137,1.104853630065918,1.3141307830810547,3.0752015113830566,19.041582107543945,20.275745391845703,0.8438295722007751,62.939998626708984,21.88785743713379,22.51239776611328,18.15418815612793,12.15882682800293,14.8100004196167,95.0,2.318000078201294,6.198999881744385
2015-06-17,37.18561553955078,16.94348907470703,4.876686096191406,50.935489654541016,13.161690711975098,13.447208404541016,22.033472061157227,44.049861907958984,11.401520729064941,1.0927789211273193,1.299310326576233,3.080029010772705,19.15669059753418,20.501550674438477,0.8074578642845154,62.349998474121094,21.800249099731445,22.598419189453125,18.11799430847168,12.15882682800293,14.5,94.30000305175781,2.305999994277954,6.198599815368652
2015-06-18,36.9692497253418,17.04676055908203,4.810400485992432,51.424949645996094,13.377717971801758,13.823076248168945,21.784271240234375,44.3187370300293,11.458871841430664,1.1229661703109741,1.3042504787445068,3.224857807159424,19.338205337524414,20.830856323242188,0.7747229933738708,62.650001525878906,22.056325912475586,22.753265380859375,18.39543914794922,12.084283828735352,13.1899995803833,94.04000091552734,2.3510000705718994,6.1996002197265625
2015-06-19,36.706504821777344,16.991151809692383,4.753585338592529,50.96757507324219,13.257699012756348,13.75383472442627,21.618139266967773,44.30976867675781,11.177850723266602,1.0746666193008423,1.299310326576233,3.1427876949310303,19.10799217224121,20.60974884033203,0.785634458065033,62.61000061035156,21.773296356201172,22.442636489868164,18.21449851989746,11.993175506591797,13.960000038146973,94.08999633789062,2.2669999599456787,6.19789981842041
2015-06-22,36.45149230957031,17.2691707611084,4.478975296020508,51.160152435302734,13.297706604003906,13.748896598815918,21.867338180541992,45.878177642822266,11.13196849822998,1.104853630065918,1.2894295454025269,3.0848565101623535,19.271799087524414,20.680316925048828,0.800183117389679,62.56999969482422,21.79351234436035,22.201040267944336,18.2868709564209,11.968327522277832,12.739999771118164,94.33000183105469,2.359999895095825,6.19950008392334
2015-06-23,37.170169830322266,17.75372886657715,4.602076530456543,51.56937789916992,13.489729881286621,14.090141296386719,22.09577178955078,46.70271301269531,11.166379928588867,1.104853630065918,1.2746084928512573,3.108994722366333,19.391334533691406,20.98609161376953,0.7929088473320007,62.7599983215332,21.988941192626953,22.53755760192871,18.359251022338867,12.109131813049316,12.109999656677246,95.43000030517578,2.4089999198913574,6.19950008392334
2015-06-24,36.65238952636719,17.714008331298828,4.516853332519531,51.19225311279297,13.297706604003906,13.956608772277832,21.929636001586914,46.08430099487305,10.80506420135498,1.0746666193008423,1.2153240442276,3.089684247970581,19.298362731933594,20.882600784301758,0.800183117389679,62.720001220703125,21.780031204223633,22.330467224121094,18.407499313354492,12.059435844421387,13.260000228881836,95.26000213623047,2.371000051498413,6.196800231933594
2015-06-25,36.55194091796875,17.594858169555664,4.317997455596924,50.839202880859375,13.40971851348877,14.980355262756348,21.57660675048828,45.68997573852539,10.575657844543457,1.0324044227600098,1.1955628395080566,2.973820447921753,18.992881774902344,20.388647079467773,0.7710855007171631,62.630001068115234,21.490264892578125,22.002586364746094,18.026885986328125,12.076001167297363,14.010000228881836,95.19000244140625,2.3929998874664307,6.1971001625061035
2015-06-26,36.024620056152344,17.625234603881836,4.403221607208252,51.28853988647461,13.833772659301758,15.291932106018066,21.57660675048828,45.08052444458008,10.460953712463379,1.0625916719436646,1.2202640771865845,3.0076141357421875,18.966318130493164,20.082860946655273,0.7238020300865173,62.529998779296875,21.530696868896484,22.002586364746094,17.857440948486328,12.051153182983398,14.020000457763672,95.47000122070312,2.4760000705718994,6.199399948120117
2015-06-29,35.058780670166016,17.07369041442871,4.535791397094727,49.6356315612793,13.46572494506836,15.12378215789795,20.766704559326172,44.4442024230957,10.025081634521484,1.020329475402832,1.2499068975448608,2.95451021194458,18.61213493347168,19.631244659423828,0.701978862285614,62.470001220703125,20.978107452392578,21.631559371948242,17.531572341918945,11.984892845153809,18.850000381469727,94.79000091552734,2.3310000896453857,6.198999881744385
2015-06-30,34.32659912109375,16.562122344970703,4.100203990936279,48.528343200683594,12.86565113067627,14.866609573364258,20.18523406982422,43.99608612060547,9.927582740783691,0.9961795210838318,1.1906219720840454,2.843475103378296,18.244680404663086,19.151397705078125,0.6947045922279358,62.33000183105469,20.51312255859375,20.993061065673828,17.153562545776367,11.918632507324219,18.229999542236328,95.48999786376953,2.3350000381469727,6.198800086975098
