dtc_row_id,dtc_order_no,ticket_row_id,ticket,true_outbound_ticket,label,truth_in_candidate,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,customer_points,customer_diff_points,price_points
62,1339,12,1282,1303,0,1,49.4,78.0,158.0,8.0,50.1,50860,61060,10200,0.2005505308690523,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
62,1339,38,1328,1303,0,1,0.0,-27.0,158.0,9.0,99.5,50860,774,50086,0.9847817538340543,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,84,1323,1303,0,1,0.0,-22.02,158.0,10.0,99.5,50860,39200,11660,0.2292567833267794,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
62,1339,79,1318,1303,0,1,0.0,-22.02,158.0,11.0,99.5,50860,20040,30820,0.6059771922925679,4,4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
62,1339,37,1328,1303,0,1,0.0,-27.0,158.0,12.0,99.5,50860,2030,48830,0.9600865119937082,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,8,1279,1303,0,1,0.0,-25.02,158.0,13.0,99.5,50860,26800,24060,0.47306331104994104,9,-9,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
62,1339,36,1328,1303,0,1,0.0,-27.0,158.0,14.0,99.5,50860,255,50605,0.9949862367282737,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,35,1328,1303,0,1,0.0,-27.0,158.0,15.0,99.5,50860,3758,47102,0.9261108926464805,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,34,1328,1303,0,1,0.0,-27.0,158.0,16.0,99.5,50860,974,49886,0.9808493904836807,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,33,1328,1303,0,1,0.0,-27.0,158.0,17.0,99.5,50860,2940,47920,0.9421942587495085,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,32,1328,1303,0,1,0.0,-21.25,158.0,18.0,99.5,50860,230,50630,0.9954777821470704,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,5.75
62,1339,14,1283,1303,0,1,0.0,-27.0,158.0,19.0,99.5,50860,1290,49570,0.9746362563900904,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,13,1283,1303,0,1,0.0,-27.0,158.0,20.0,99.5,50860,11610,39250,0.771726307510814,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
62,1339,103,1337,1303,0,1,0.0,-25.02,158.0,21.0,99.5,50860,23980,26880,0.5285096342902084,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
63,1350,74,1312,1312,1,1,93.7,148.0,158.0,1.0,0.0,25760,25760,0,0.0,1,1,0.0,40.0,0.0,20.0,40.0,0.0,15.0,0.0,25.0,0.0,8.0
63,1350,91,1330,1312,0,1,51.3,81.0,158.0,2.0,42.400000000000006,25760,27380,1620,0.06288819875776397,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
63,1350,90,1329,1312,0,1,51.3,81.0,158.0,3.0,42.400000000000006,25760,23680,2080,0.08074534161490683,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
63,1350,30,1290,1312,0,1,51.3,81.0,158.0,4.0,42.400000000000006,25760,39680,13920,0.5403726708074534,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
63,1350,31,1291,1312,0,1,51.3,81.0,158.0,5.0,42.400000000000006,25760,38520,12760,0.4953416149068323,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
63,1350,2,1271,1312,0,1,49.4,78.0,158.0,6.0,44.300000000000004,25760,37940,12180,0.47282608695652173,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
63,1350,68,1305,1312,0,1,3.3,5.59,170.0,7.0,90.4,25760,10500,15260,0.592391304347826,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,10.59,25.0,0.0,0.0
63,1350,86,1325,1312,0,1,0.0,-24.52,158.0,8.0,93.7,25760,34780,9020,0.3501552795031056,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
63,1350,83,1322,1312,0,1,0.0,-27.0,158.0,9.0,93.7,25760,42600,16840,0.6537267080745341,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
63,1350,40,1295,1312,0,1,0.0,-22.5,158.0,10.0,93.7,25760,34460,8700,0.33773291925465837,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
63,1350,41,1293,1312,0,1,0.0,-22.5,158.0,11.0,93.7,25760,37220,11460,0.4448757763975155,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
63,1350,3,1276,1312,0,1,0.0,-30.0,158.0,12.0,93.7,25760,28880,3120,0.12111801242236025,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
63,1350,17,1286,1312,0,1,0.0,-27.0,158.0,13.0,93.7,25760,41480,15720,0.610248447204969,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
63,1350,16,1285,1312,0,1,0.0,-24.52,158.0,14.0,93.7,25760,30920,5160,0.20031055900621117,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
63,1350,15,1284,1312,0,1,0.0,-24.52,158.0,15.0,93.7,25760,40460,14700,0.5706521739130435,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
63,1350,9,1280,1312,0,1,0.0,-28.29,158.0,16.0,93.7,25760,25460,300,0.011645962732919254,8,-8,0.0,0.0,-40.0,0.0,26.71,0.0,0.0,0.0,0.0,-15.0,0.0
63,1350,92,1333,1312,0,1,0.0,-30.0,158.0,17.0,93.7,25760,47620,21860,0.8486024844720497,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
64,1344,68,1305,1305,1,1,98.7,167.73,170.0,1.0,0.0,10500,10500,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,9.73,25.0,0.0,8.0
64,1344,89,1327,1305,0,1,24.1,38.0,158.0,2.0,74.6,10500,1751,8749,0.8332380952380952,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,5.0
64,1344,2,1271,1305,0,1,0.0,-30.0,158.0,3.0,98.7,10500,37940,27440,2.6133333333333333,13,-13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
64,1344,91,1330,1305,0,1,0.0,-27.0,158.0,4.0,98.7,10500,27380,16880,1.6076190476190477,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,90,1329,1305,0,1,0.0,-27.0,158.0,5.0,98.7,10500,23680,13180,1.2552380952380953,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,86,1325,1305,0,1,0.0,-27.0,158.0,6.0,98.7,10500,34780,24280,2.3123809523809524,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,83,1322,1305,0,1,0.0,-27.0,158.0,7.0,98.7,10500,42600,32100,3.057142857142857,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,74,1312,1305,0,1,0.0,-15.0,158.0,8.0,98.7,10500,25760,15260,1.4533333333333334,1,1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
64,1344,41,1293,1305,0,1,0.0,-22.5,158.0,9.0,98.7,10500,37220,26720,2.544761904761905,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
64,1344,3,1276,1305,0,1,0.0,-30.0,158.0,10.0,98.7,10500,28880,18380,1.7504761904761905,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
64,1344,40,1295,1305,0,1,0.0,-22.5,158.0,11.0,98.7,10500,34460,23960,2.281904761904762,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
64,1344,31,1291,1305,0,1,0.0,-27.0,158.0,12.0,98.7,10500,38520,28020,2.6685714285714286,6,-6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,30,1290,1305,0,1,0.0,-27.0,158.0,13.0,98.7,10500,39680,29180,2.779047619047619,6,-6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,17,1286,1305,0,1,0.0,-27.0,158.0,14.0,98.7,10500,41480,30980,2.9504761904761905,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,16,1285,1305,0,1,0.0,-27.0,158.0,15.0,98.7,10500,30920,20420,1.9447619047619047,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,15,1284,1305,0,1,0.0,-27.0,158.0,16.0,98.7,10500,40460,29960,2.8533333333333335,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
64,1344,92,1333,1305,0,1,0.0,-30.0,158.0,17.0,98.7,10500,47620,37120,3.5352380952380953,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
65,1338,64,1301,1301,1,1,99.7,169.51,170.0,1.0,0.0,56280,56280,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.51,25.0,0.0,8.0
65,1338,66,1303,1301,0,1,58.9,93.0,158.0,2.0,40.800000000000004,56280,50860,5420,0.09630419331911869,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
65,1338,62,1298,1301,0,1,58.9,93.0,158.0,3.0,40.800000000000004,56280,43100,13180,0.2341862117981521,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
65,1338,61,1297,1301,0,1,58.9,93.0,158.0,4.0,40.800000000000004,56280,46520,9760,0.1734186211798152,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
65,1338,77,1315,1301,0,1,54.1,85.5,158.0,5.0,45.6,56280,54200,2080,0.03695806680881308,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
65,1338,76,1314,1301,0,1,54.1,85.5,158.0,6.0,45.6,56280,41080,15200,0.27007818052594174,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
65,1338,12,1282,1301,0,1,51.3,81.0,158.0,7.0,48.400000000000006,56280,61060,4780,0.08493248045486851,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
65,1338,7,1278,1301,0,1,49.4,78.0,158.0,8.0,50.300000000000004,56280,50700,5580,0.09914712153518124,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
65,1338,38,1328,1301,0,1,0.0,-27.0,158.0,9.0,99.7,56280,774,55506,0.9862473347547974,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,79,1318,1301,0,1,0.0,-22.02,158.0,10.0,99.7,56280,20040,36240,0.6439232409381663,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
65,1338,37,1328,1301,0,1,0.0,-27.0,158.0,11.0,99.7,56280,2030,54250,0.9639303482587065,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,8,1279,1301,0,1,0.0,-25.02,158.0,12.0,99.7,56280,26800,29480,0.5238095238095238,8,-8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
65,1338,36,1328,1301,0,1,0.0,-27.0,158.0,13.0,99.7,56280,255,56025,0.9954690831556503,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,35,1328,1301,0,1,0.0,-27.0,158.0,14.0,99.7,56280,3758,52522,0.933226723525231,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,34,1328,1301,0,1,0.0,-27.0,158.0,15.0,99.7,56280,974,55306,0.9826936744847192,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,33,1328,1301,0,1,0.0,-27.0,158.0,16.0,99.7,56280,2940,53340,0.9477611940298507,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,32,1328,1301,0,1,0.0,-21.25,158.0,17.0,99.7,56280,230,56050,0.9959132906894101,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,5.75
65,1338,14,1283,1301,0,1,0.0,-27.0,158.0,18.0,99.7,56280,1290,54990,0.9770788912579957,6,-6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,13,1283,1301,0,1,0.0,-27.0,158.0,19.0,99.7,56280,11610,44670,0.7937100213219617,6,-6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
65,1338,84,1323,1301,0,1,0.0,-22.02,158.0,20.0,99.7,56280,39200,17080,0.3034825870646766,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
66,1335,62,1298,1298,1,1,100.0,169.99,170.0,1.0,0.0,43100,43100,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
66,1335,61,1297,1298,0,1,66.2,112.52,170.0,2.0,33.8,43100,46520,3420,0.07935034802784223,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,9.52,25.0,0.0,8.0
66,1335,64,1301,1298,0,1,58.9,93.0,158.0,3.0,41.1,43100,56280,13180,0.30580046403712297,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
66,1335,77,1315,1298,0,1,54.1,85.5,158.0,4.0,45.9,43100,54200,11100,0.25754060324825984,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
66,1335,76,1314,1298,0,1,54.1,85.5,158.0,5.0,45.9,43100,41080,2020,0.04686774941995359,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
66,1335,66,1303,1298,0,1,54.1,85.5,158.0,6.0,45.9,43100,50860,7760,0.180046403712297,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
66,1335,7,1278,1298,0,1,51.3,81.0,158.0,7.0,48.7,43100,50700,7600,0.17633410672853828,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
66,1335,12,1282,1298,0,1,51.3,81.0,158.0,8.0,48.7,43100,61060,17960,0.41670533642691415,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
66,1335,83,1322,1298,0,1,0.0,-25.2,158.0,9.0,100.0,43100,42600,500,0.01160092807424594,7,7,0.0,0.0,-40.0,0.0,26.8,0.0,3.0,0.0,0.0,-15.0,0.0
66,1335,79,1318,1298,0,1,0.0,-22.02,158.0,10.0,100.0,43100,20040,23060,0.5350348027842228,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
66,1335,67,1304,1298,0,1,0.0,-9.56,158.0,11.0,100.0,43100,42840,260,0.0060324825986078886,2,2,0.0,0.0,-40.0,0.0,37.94,0.0,7.5,0.0,0.0,-15.0,0.0
66,1335,38,1328,1298,0,1,0.0,-22.5,158.0,12.0,100.0,43100,774,42326,0.9820417633410673,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,8,1279,1298,0,1,0.0,-22.02,158.0,13.0,100.0,43100,26800,16300,0.37819025522041766,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
66,1335,37,1328,1298,0,1,0.0,-22.5,158.0,14.0,100.0,43100,2030,41070,0.9529002320185614,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,36,1328,1298,0,1,0.0,-22.5,158.0,15.0,100.0,43100,255,42845,0.9940835266821346,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,35,1328,1298,0,1,0.0,-22.5,158.0,16.0,100.0,43100,3758,39342,0.9128074245939675,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,34,1328,1298,0,1,0.0,-22.5,158.0,17.0,100.0,43100,974,42126,0.9774013921113689,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,33,1328,1298,0,1,0.0,-22.5,158.0,18.0,100.0,43100,2940,40160,0.9317865429234339,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
66,1335,32,1328,1298,0,1,0.0,-16.75,158.0,19.0,100.0,43100,230,42870,0.9946635730858469,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,5.75
66,1335,14,1283,1298,0,1,0.0,-27.0,158.0,20.0,100.0,43100,1290,41810,0.9700696055684455,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
66,1335,13,1283,1298,0,1,0.0,-27.0,158.0,21.0,100.0,43100,11610,31490,0.7306264501160092,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
66,1335,84,1323,1298,0,1,0.0,-22.02,158.0,22.0,100.0,43100,39200,3900,0.09048723897911833,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
67,1334,61,1297,1297,1,1,99.7,169.53,170.0,1.0,0.0,46520,46520,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.53,25.0,0.0,8.0
67,1334,62,1298,1297,0,1,66.5,113.01,170.0,2.0,33.2,46520,43100,3420,0.07351676698194325,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,10.01,25.0,0.0,8.0
67,1334,64,1301,1297,0,1,58.9,93.0,158.0,3.0,40.800000000000004,46520,56280,9760,0.20980223559759242,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
67,1334,77,1315,1297,0,1,54.1,85.5,158.0,4.0,45.6,46520,54200,7680,0.1650902837489252,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
67,1334,76,1314,1297,0,1,54.1,85.5,158.0,5.0,45.6,46520,41080,5440,0.11693895098882201,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
67,1334,66,1303,1297,0,1,54.1,85.5,158.0,6.0,45.6,46520,50860,4340,0.09329320722269992,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
67,1334,7,1278,1297,0,1,51.3,81.0,158.0,7.0,48.400000000000006,46520,50700,4180,0.08985382631126397,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
67,1334,12,1282,1297,0,1,51.3,81.0,158.0,8.0,48.400000000000006,46520,61060,14540,0.3125537403267412,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
67,1334,84,1323,1297,0,1,0.0,-22.02,158.0,9.0,99.7,46520,39200,7320,0.15735167669819433,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
67,1334,82,1321,1297,0,1,0.0,-10.04,158.0,10.0,99.7,46520,46460,60,0.0012897678417884782,7,7,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,-15.0,1.96
67,1334,79,1318,1297,0,1,0.0,-22.02,158.0,11.0,99.7,46520,20040,26480,0.5692175408426483,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
67,1334,38,1328,1297,0,1,0.0,-22.5,158.0,12.0,99.7,46520,774,45746,0.9833619948409287,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,8,1279,1297,0,1,0.0,-22.02,158.0,13.0,99.7,46520,26800,19720,0.4239036973344798,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.98
67,1334,37,1328,1297,0,1,0.0,-22.5,158.0,14.0,99.7,46520,2030,44490,0.9563628546861564,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,36,1328,1297,0,1,0.0,-22.5,158.0,15.0,99.7,46520,255,46265,0.994518486672399,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,35,1328,1297,0,1,0.0,-22.5,158.0,16.0,99.7,46520,3758,42762,0.9192175408426483,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,34,1328,1297,0,1,0.0,-22.5,158.0,17.0,99.7,46520,974,45546,0.9790627687016337,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,33,1328,1297,0,1,0.0,-22.5,158.0,18.0,99.7,46520,2940,43580,0.9368013757523646,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
67,1334,32,1328,1297,0,1,0.0,-16.75,158.0,19.0,99.7,46520,230,46290,0.9950558899398109,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,5.75
67,1334,14,1283,1297,0,1,0.0,-27.0,158.0,20.0,99.7,46520,1290,45230,0.9722699914015477,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
67,1334,13,1283,1297,0,1,0.0,-27.0,158.0,21.0,99.7,46520,11610,34910,0.7504299226139295,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
67,1334,92,1333,1297,0,1,0.0,-52.29,158.0,22.0,99.7,46520,47620,1100,0.023645743766122097,13,13,0.0,0.0,-40.0,0.0,2.71,0.0,0.0,0.0,0.0,-15.0,0.0
68,1332,40,1295,1295,1,1,100.0,169.99,170.0,1.0,0.0,34460,34460,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
68,1332,3,1276,1295,0,1,51.3,81.0,158.0,2.0,48.7,34460,28880,5580,0.16192687173534534,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
68,1332,17,1286,1295,0,1,51.3,81.0,158.0,3.0,48.7,34460,41480,7020,0.2037144515380151,4,-4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
68,1332,83,1322,1295,0,1,49.4,78.0,158.0,4.0,50.6,34460,42600,8140,0.23621590249564714,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
68,1332,88,1326,1295,0,1,45.6,72.1,158.0,5.0,54.4,34460,33940,520,0.015089959373186303,10,10,0.0,40.0,0.0,20.0,19.82,0.0,0.0,0.0,0.0,-15.0,7.28
68,1332,4,1273,1295,0,1,25.5,40.28,158.0,6.0,74.5,34460,39860,5400,0.1567034242600116,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,7.28
68,1332,6,1275,1295,0,1,25.5,40.28,158.0,7.0,74.5,34460,37600,3140,0.09112013929193268,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,7.28
68,1332,75,1313,1295,0,1,25.5,40.28,158.0,8.0,74.5,34460,38440,3980,0.1154962275101567,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,7.28
68,1332,81,1320,1295,0,1,23.6,37.28,158.0,9.0,76.4,34460,27000,7460,0.21648287869994196,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,7.28
68,1332,86,1325,1295,0,1,10.4,16.43,158.0,10.0,89.6,34460,34780,320,0.009286128845037725,10,10,0.0,0.0,-40.0,0.0,31.43,0.0,0.0,0.0,25.0,0.0,0.0
68,1332,41,1293,1295,0,1,5.0,8.44,170.0,11.0,95.0,34460,37220,2760,0.08009286128845038,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,11.52,25.0,0.0,1.92
68,1332,65,1302,1295,0,1,1.1,1.75,158.0,12.0,98.9,34460,34780,320,0.009286128845037725,2,2,0.0,0.0,-40.0,0.0,31.43,0.0,7.5,0.0,0.0,0.0,2.82
68,1332,74,1312,1295,0,1,0.0,-27.0,158.0,13.0,100.0,34460,25760,8700,0.2524666279744631,4,4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
68,1332,90,1329,1295,0,1,0.0,-30.0,158.0,14.0,100.0,34460,23680,10780,0.3128264654672084,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
68,1332,1,1270,1295,0,1,0.0,-34.02,158.0,15.0,100.0,34460,34960,500,0.014509576320371444,10,-10,0.0,0.0,-40.0,0.0,20.98,0.0,0.0,0.0,0.0,-15.0,0.0
68,1332,68,1305,1295,0,1,0.0,-22.5,158.0,16.0,100.0,34460,10500,23960,0.6952988972721996,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
68,1332,2,1271,1295,0,1,0.0,-30.0,158.0,17.0,100.0,34460,37940,3480,0.10098665118978525,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
68,1332,31,1291,1295,0,1,0.0,-22.5,158.0,18.0,100.0,34460,38520,4060,0.11781775972141613,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
