date,lme_al_close,lme_al_close_per_lb,mwp_usd_per_lb,mwp_source,delivered_p1020_per_lb,scrap_6061_6063_extrusion_clean_per_lb,scrap_6061_6063_extrusion_clean_anchor,scrap_clean_sheet_litho_per_lb,scrap_clean_sheet_litho_anchor,scrap_ubc_per_lb,scrap_ubc_anchor,scrap_turnings_borings_per_lb,scrap_turnings_borings_anchor,scrap_zorba_per_lb,scrap_zorba_anchor,scrap_mixed_low_copper_per_lb,scrap_mixed_low_copper_anchor,scrap_old_cast_per_lb,scrap_old_cast_anchor,p1020_chg_1d,p1020_chg_5d
2016-02-24,1567.0,0.7107800890856475,0.2,default,0.9107800890856474,0.8197020801770827,p1020,0.7741630757228003,p1020,0.728624071268518,p1020,0.47360564632453667,p1020,0.5282524516696755,p1020,0.7468396730502309,p1020(fallback),0.8014864783953698,p1020(fallback),0.009552903982253724,0.024490745559521798
2016-02-25,1557.0,0.7062441599912911,0.2,default,0.9062441599912912,0.8156197439921621,p1020,0.7703075359925975,p1020,0.724995327993033,p1020,0.47124696319547144,p1020,0.5256216127949488,p1020,0.7431202111928586,p1020(fallback),0.7974948607923362,p1020(fallback),-0.004980268177480762,0.020429802178225653
2016-02-26,1560.0,0.707604938719598,0.2,default,0.9076049387195979,0.8168444448476382,p1020,0.7714641979116582,p1020,0.7260839509756783,p1020,0.47195456813419095,p1020,0.5264108644573667,p1020,0.7442360497500703,p1020(fallback),0.7986923460732461,p1020(fallback),0.0015015586178450668,0.005527849304797439
2016-02-29,1573.0,0.7135016465422613,0.2,default,0.9135016465422614,0.8221514818880353,p1020,0.7764763995609222,p1020,0.7308013172338091,p1020,0.4750208562019759,p1020,0.5298309549945116,p1020,0.7490713501646543,p1020(fallback),0.80388144895719,p1020(fallback),0.006496998386745556,-0.0004962966345132269
2016-03-01,1573.0,0.7135016465422613,0.2,default,0.9135016465422614,0.8221514818880353,p1020,0.7764763995609222,p1020,0.7308013172338091,p1020,0.4750208562019759,p1020,0.5298309549945116,p1020,0.7490713501646543,p1020(fallback),0.80388144895719,p1020(fallback),0.0,0.012569610502965567
2016-03-02,1590.5,0.721439522457385,0.2,default,0.921439522457385,0.8292955702116466,p1020,0.7832235940887773,p1020,0.7371516179659081,p1020,0.4791485516778402,p1020,0.5344349230252833,p1020,0.7555804084150557,p1020(fallback),0.8108667797624989,p1020(fallback),0.00868950367541177,0.011703630217079874
2016-03-03,1577.0,0.7153160181800039,0.2,default,0.915316018180004,0.8237844163620036,p1020,0.7780186154530033,p1020,0.7322528145440033,p1020,0.47596432945360206,p1020,0.5308832905444023,p1020,0.7505591349076032,p1020(fallback),0.8054780959984035,p1020(fallback),-0.006645584575155072,0.010010390785635481
2016-03-04,1587.0,0.7198519472743602,0.2,default,0.9198519472743603,0.8278667525469242,p1020,0.7818741551832062,p1020,0.7358815578194883,p1020,0.47832301258266735,p1020,0.5335141294191289,p1020,0.7542785967649753,p1020(fallback),0.809469713601437,p1020(fallback),0.004955588020163271,0.013493765880163489
2016-03-07,1599.5,0.7255218586423058,0.2,default,0.9255218586423057,0.8329696727780752,p1020,0.7866935798459599,p1020,0.7404174869138447,p1020,0.481271366493999,p1020,0.5368026780125373,p1020,0.7589279240866906,p1020(fallback),0.814459235605229,p1020(fallback),0.006163939082529657,0.013158391279909143
2016-03-08,1568.0,0.7112336819950831,0.2,default,0.911233681995083,0.8201103137955748,p1020,0.7745486296958206,p1020,0.7289869455960665,p1020,0.4738415146374432,p1020,0.5285155355571481,p1020,0.747211619235968,p1020(fallback),0.8018856401556731,p1020(fallback),-0.015437967794929008,-0.0024827153358321086
2016-03-09,1582.0,0.717583982727182,0.2,default,0.9175839827271821,0.825825584454464,p1020,0.7799463853181048,p1020,0.7340671861817457,p1020,0.4771436710181347,p1020,0.5321987099817655,p1020,0.7524188658362893,p1020(fallback),0.8074739047999203,p1020(fallback),0.006968904747018945,-0.00418425695472735
2016-03-10,1560.0,0.707604938719598,0.2,default,0.9076049387195979,0.8168444448476382,p1020,0.7714641979116582,p1020,0.7260839509756783,p1020,0.47195456813419095,p1020,0.5264108644573667,p1020,0.7442360497500703,p1020(fallback),0.7986923460732461,p1020(fallback),-0.01087534677526214,-0.008424499634277827
2016-03-11,1561.5,0.7082853280837514,0.2,default,0.9082853280837515,0.8174567952753764,p1020,0.7720425288711887,p1020,0.7266282624670013,p1020,0.4723083706035508,p1020,0.5268054902885758,p1020,0.7447939690286762,p1020(fallback),0.7992910887137014,p1020(fallback),0.0007496536600091197,-0.012574435728360589
2016-03-14,1542.5,0.6996670628044743,0.2,default,0.8996670628044743,0.8097003565240268,p1020,0.7647170033838031,p1020,0.7197336502435795,p1020,0.4678268726583266,p1020,0.5218068964265951,p1020,0.7377269914996689,p1020(fallback),0.7917070152679374,p1020(fallback),-0.009488499938075101,-0.02793537029558557
2016-03-15,1520.0,0.6894612223421723,0.2,default,0.8894612223421723,0.8005151001079551,p1020,0.7560420389908464,p1020,0.7115689778737379,p1020,0.4625198356179296,p1020,0.5158875089584599,p1020,0.7293582023205812,p1020(fallback),0.7827258756611116,p1020(fallback),-0.011344019231389835,-0.02389338770406446
2016-03-16,1509.0,0.6844717003383803,0.2,default,0.8844717003383804,0.7960245303045423,p1020,0.7518009452876233,p1020,0.7075773602707044,p1020,0.45992528417595785,p1020,0.5129935861962606,p1020,0.7252667942774719,p1020(fallback),0.7783350962977748,p1020(fallback),-0.005609600372069368,-0.03608637793609648
2016-03-17,1529.0,0.6935435585270932,0.2,default,0.8935435585270932,0.8041892026743839,p1020,0.7595120247480293,p1020,0.7148348468216746,p1020,0.4646426504340885,p1020,0.5182552639457141,p1020,0.7327057179922164,p1020(fallback),0.786318331503842,p1020(fallback),0.010256810009005468,-0.015492842306854104
2016-03-18,1521.0,0.689914815251608,0.2,default,0.8899148152516081,0.8009233337264473,p1020,0.7564275929638669,p1020,0.7119318522012865,p1020,0.4627557039308362,p1020,0.5161505928459327,p1020,0.7297301485063186,p1020(fallback),0.7831250374214151,p1020(fallback),-0.004061070376319087,-0.020225486710107377
2016-03-21,1512.0,0.6858324790666873,0.2,default,0.8858324790666874,0.7972492311600187,p1020,0.7529576072066843,p1020,0.70866598325335,p1020,0.4606328891146775,p1020,0.5137828378586786,p1020,0.7263826328346836,p1020(fallback),0.7795325815786849,p1020(fallback),-0.004587333658184423,-0.015377448291439277
2016-03-22,1500.5,0.6806161606081774,0.2,default,0.8806161606081775,0.7925545445473597,p1020,0.7485237365169508,p1020,0.704492928486542,p1020,0.4579204035162523,p1020,0.5107573731527429,p1020,0.7221052516987055,p1020(fallback),0.7749422213351962,p1020(fallback),-0.0058886060082216085,-0.009944291568668495
2016-03-23,1479.5,0.671090709510029,0.2,default,0.8710907095100291,0.7839816385590263,p1020,0.7404271030835247,p1020,0.6968725676080233,p1020,0.45296716894521516,p1020,0.5052326115158169,p1020,0.7142943817982238,p1020(fallback),0.7665598243688256,p1020(fallback),-0.010816802511970591,-0.015128794763282993
2016-03-24,1475.5,0.6692763378722865,0.2,default,0.8692763378722865,0.7823487040850579,p1020,0.7388848871914435,p1020,0.6954210702978293,p1020,0.452023695693589,p1020,0.5041802759659262,p1020,0.7128065970552749,p1020(fallback),0.7649631773276121,p1020(fallback),-0.0020828733654650877,-0.02715840814163384
2016-03-29,1489.0,0.6753998421496675,0.2,default,0.8753998421496676,0.7878598579347008,p1020,0.7440898658272175,p1020,0.7003198737197341,p1020,0.45520791791782717,p1020,0.5077319084468072,p1020,0.7178278705627273,p1020(fallback),0.7703518610917075,p1020(fallback),0.007044370139384526,-0.01631051967354502
2016-03-30,1496.0,0.6785749925157171,0.2,default,0.8785749925157171,0.7907174932641454,p1020,0.7467887436383596,p1020,0.7028599940125737,p1020,0.45685899610817293,p1020,0.5095734956591159,p1020,0.720431493862888,p1020(fallback),0.7731459934138311,p1020(fallback),0.0036270858334317424,-0.008192843141873407
2016-03-31,1520.0,0.6894612223421723,0.2,default,0.8894612223421723,0.8005151001079551,p1020,0.7560420389908464,p1020,0.7115689778737379,p1020,0.4625198356179296,p1020,0.5158875089584599,p1020,0.7293582023205812,p1020(fallback),0.7827258756611116,p1020(fallback),0.012390780433305437,0.010044173761115438
2016-04-01,1536.0,0.6967187088931426,0.2,default,0.8967187088931425,0.8070468380038283,p1020,0.7622109025591711,p1020,0.7173749671145141,p1020,0.46629372862443413,p1020,0.5200968511580226,p1020,0.7353093412923768,p1020(fallback),0.7891124638259654,p1020(fallback),0.008159418723010292,0.029420586287194572
2016-04-04,1536.0,0.6967187088931426,0.2,default,0.8967187088931425,0.8070468380038283,p1020,0.7622109025591711,p1020,0.7173749671145141,p1020,0.46629372862443413,p1020,0.5200968511580226,p1020,0.7353093412923768,p1020(fallback),0.7891124638259654,p1020(fallback),0.0,0.031569214328353024
2016-04-05,1522.0,0.6903684081610436,0.2,default,0.8903684081610437,0.8013315673449394,p1020,0.7568131469368871,p1020,0.712294726528835,p1020,0.4629915722437427,p1020,0.5164136767334053,p1020,0.7301020946920558,p1020(fallback),0.7835241991817185,p1020(fallback),-0.007081708755622307,0.017099118929035484
2016-04-06,1515.0,0.6871932577949942,0.2,default,0.8871932577949941,0.7984739320154948,p1020,0.754114269125745,p1020,0.7097546062359954,p1020,0.46134049405339694,p1020,0.5145720895210966,p1020,0.7274984713918952,p1020(fallback),0.7807300668595949,p1020(fallback),-0.003566108519739042,0.009809367843033323
2016-04-07,1503.5,0.6819769393364843,0.2,default,0.8819769393364842,0.7937792454028358,p1020,0.7496803984360116,p1020,0.7055815514691874,p1020,0.4586280084549718,p1020,0.5115466248151608,p1020,0.7232210902559171,p1020(fallback),0.7761397066161061,p1020(fallback),-0.005879574052979564,-0.008414400558104274
2016-04-08,1520.0,0.6894612223421723,0.2,default,0.8894612223421723,0.8005151001079551,p1020,0.7560420389908464,p1020,0.7115689778737379,p1020,0.4625198356179296,p1020,0.5158875089584599,p1020,0.7293582023205812,p1020(fallback),0.7827258756611116,p1020(fallback),0.008485803507876977,-0.008093381434997049
2016-04-11,1508.5,0.6842449038836625,0.2,default,0.8842449038836626,0.7958204134952964,p1020,0.7516081683011132,p1020,0.7073959231069301,p1020,0.45980735001950457,p1020,0.5128620442525242,p1020,0.7250808211846033,p1020(fallback),0.7781355154176232,p1020(fallback),-0.005864582207163349,-0.013910499341400873
2016-04-12,1533.0,0.6953579301648357,0.2,default,0.8953579301648358,0.8058221371483523,p1020,0.7610542406401104,p1020,0.7162863441318686,p1020,0.4655861236857146,p1020,0.5193075994956047,p1020,0.7341935027351653,p1020(fallback),0.7879149785450555,p1020(fallback),0.012567814903273966,0.005603884816732574
2016-04-13,1559.0,0.7071513458101624,0.2,default,0.9071513458101623,0.8164362112291461,p1020,0.771078643938638,p1020,0.7257210766481299,p1020,0.47171869982128445,p1020,0.5261477805698941,p1020,0.7438641035643331,p1020(fallback),0.7982931843129428,p1020(fallback),0.013171733055578505,0.0224957615940089
2016-04-14,1559.5,0.7073781422648802,0.2,default,0.9073781422648801,0.8166403280383921,p1020,0.7712714209251481,p1020,0.7259025138119042,p1020,0.4718366339777377,p1020,0.5262793225136304,p1020,0.7440500766572017,p1020(fallback),0.7984927651930945,p1020(fallback),0.00025000950036102587,0.028800302814612433
2016-04-15,1555.5,0.7055637706271376,0.2,default,0.9055637706271376,0.8150073935644239,p1020,0.7697292050330669,p1020,0.7244510165017101,p1020,0.47089316072611154,p1020,0.5252269869637397,p1020,0.7425622919142527,p1020(fallback),0.7968961181518811,p1020(fallback),-0.001999576089869004,0.018103710291678787
2016-04-18,1570.0,0.7121408678139544,0.2,default,0.9121408678139544,0.820926781032559,p1020,0.7753197376418612,p1020,0.7297126942511636,p1020,0.4743132512632563,p1020,0.5290417033320935,p1020,0.7479555116074426,p1020(fallback),0.8026839636762799,p1020(fallback),0.007262986219360279,0.031547780267402015
2016-04-19,1587.0,0.7198519472743602,0.2,default,0.9198519472743603,0.8278667525469242,p1020,0.7818741551832062,p1020,0.7358815578194883,p1020,0.47832301258266735,p1020,0.5335141294191289,p1020,0.7542785967649753,p1020(fallback),0.809469713601437,p1020(fallback),0.008453825206720778,0.027356676346201647
2016-04-20,1622.0,0.7357276991046077,0.2,default,0.9357276991046077,0.842154929194147,p1020,0.7953685442389166,p1020,0.7485821592836862,p1020,0.486578403534396,p1020,0.5427220654806725,p1020,0.7672967132657783,p1020(fallback),0.8234403752120548,p1020(fallback),0.01725902943108326,0.03150119704548793
2016-04-21,1635.0,0.7416244069272709,0.2,default,0.941624406927271,0.847461966234544,p1020,0.8003807458881803,p1020,0.7532995255418169,p1020,0.48964469160218094,p1020,0.5461421560178171,p1020,0.7721320136803622,p1020(fallback),0.8286294780959985,p1020(fallback),0.0063017348191207745,0.03774199869627659
2016-04-22,1652.5,0.7495622828423947,0.2,default,0.9495622828423946,0.8546060545581552,p1020,0.8071279404160354,p1020,0.7596498262739158,p1020,0.4937723870780452,p1020,0.5507461240485888,p1020,0.7786410719307636,p1020(fallback),0.8356148089013072,p1020(fallback),0.008429981059036695,0.04858687332951317
2016-04-25,1655.0,0.7506962651159838,0.2,default,0.9506962651159838,0.8556266386043855,p1020,0.8080918253485863,p1020,0.7605570120927871,p1020,0.4943620578603116,p1020,0.5514038337672705,p1020,0.7795709373951066,p1020(fallback),0.8366127133020658,p1020(fallback),0.0011942157919275775,0.042269126033604554
2016-04-26,1648.0,0.7475211147499342,0.2,default,0.9475211147499343,0.8527690032749409,p1020,0.8053929475374442,p1020,0.7580168917999475,p1020,0.49271097966996585,p1020,0.5495622465549619,p1020,0.776967314094946,p1020(fallback),0.8338185809799422,p1020(fallback),-0.0033398157566782993,0.030080022722745126
2016-04-27,1642.0,0.7447995572933205,0.2,default,0.9447995572933205,0.8503196015639886,p1020,0.8030796236993224,p1020,0.7558396458346565,p1020,0.4912957697925267,p1020,0.5479837432301259,p1020,0.7747356369805228,p1020(fallback),0.8314236104181221,p1020(fallback),-0.002872292146578692,0.009694976644801345
2016-04-28,1665.0,0.7552321942103402,0.2,default,0.9552321942103401,0.8597089747893061,p1020,0.8119473650787891,p1020,0.7641857553682722,p1020,0.49672074098937685,p1020,0.5540346726419972,p1020,0.7832903992524789,p1020(fallback),0.8406043309050993,p1020(fallback),0.011042169565476101,0.014451396101205827
2016-04-29,1679.0,0.7615824949424391,0.2,default,0.9615824949424392,0.8654242454481953,p1020,0.8173451207010733,p1020,0.7692659959539514,p1020,0.5000228973700684,p1020,0.5577178470666146,p1020,0.7884976458528001,p1020(fallback),0.8461925955493464,p1020(fallback),0.006647913220040325,0.012658687394431434
2016-05-03,1633.0,0.7407172211083997,0.2,default,0.9407172211083996,0.8466454989975597,p1020,0.7996096379421397,p1020,0.7525737768867198,p1020,0.4891729549763678,p1020,0.5456159882428717,p1020,0.7713881213088877,p1020(fallback),0.8278311545753917,p1020(fallback),-0.02169889109232237,-0.010496563806703052
2016-05-04,1633.5,0.7409440175631175,0.2,default,0.9409440175631174,0.8468496158068057,p1020,0.7998024149286498,p1020,0.752755214050494,p1020,0.4892908891328211,p1020,0.545747530186608,p1020,0.7715740944017563,p1020(fallback),0.8280307354555433,p1020(fallback),0.0002410888730735028,-0.006941372687565561
2016-05-05,1608.5,0.7296041948272265,0.2,default,0.9296041948272264,0.8366437753445038,p1020,0.7901635656031425,p1020,0.7436833558617812,p1020,0.48339418131015777,p1020,0.5391704329997913,p1020,0.7622754397583257,p1020(fallback),0.8180516914479593,p1020(fallback),-0.012051538161918618,-0.016083160019280784
2016-05-06,1598.0,0.7248414692781523,0.2,default,0.9248414692781524,0.8323573223503371,p1020,0.7861152488864295,p1020,0.739873175422522,p1020,0.48091756402463925,p1020,0.5364080521813284,p1020,0.7583700048080849,p1020(fallback),0.813860492964774,p1020(fallback),-0.005123390767356906,-0.03181501326733527
2016-05-09,1561.0,0.7080585316290336,0.2,default,0.9080585316290337,0.8172526784661304,p1020,0.7718497518846786,p1020,0.726446825303227,p1020,0.4721904364470976,p1020,0.5266739483448395,p1020,0.7446079959358076,p1020(fallback),0.7990915078335497,p1020(fallback),-0.018146826463369847,-0.05566237280204378
2016-05-10,1554.0,0.7048833812629841,0.2,default,0.9048833812629842,0.8143950431366858,p1020,0.7691508740735366,p1020,0.7239067050103873,p1020,0.4705393582567518,p1020,0.5248323611325307,p1020,0.742004372635647,p1020(fallback),0.7962973755114261,p1020(fallback),-0.0034966362359410974,-0.038092041945606336
2016-05-11,1564.0,0.7094193103573405,0.2,default,0.9094193103573405,0.8184773793216065,p1020,0.7730064138037394,p1020,0.7275354482858725,p1020,0.47289804138581704,p1020,0.5274632000072574,p1020,0.7457238344930192,p1020(fallback),0.8002889931144597,p1020(fallback),0.005012722289169824,-0.03350327609013393
2016-05-12,1545.0,0.7008010450780634,0.2,default,0.9008010450780635,0.8107209405702571,p1020,0.765680888316354,p1020,0.7206408360624508,p1020,0.468416543440593,p1020,0.5224646061452768,p1020,0.738656856964012,p1020(fallback),0.7927049196686958,p1020(fallback),-0.009476668442294889,-0.030984315593064027
2016-05-13,1535.5,0.6964919124384248,0.2,default,0.8964919124384247,0.8068427211945823,p1020,0.762018125572661,p1020,0.7171935299507398,p1020,0.4661757944679809,p1020,0.5199653092142863,p1020,0.7351233681995083,p1020(fallback),0.7889128829458137,p1020(fallback),-0.004783667451524032,-0.03065342308001684
2016-05-16,1548.0,0.7021618238063703,0.2,default,0.9021618238063702,0.8119456414257332,p1020,0.7668375502354147,p1020,0.7217294590450962,p1020,0.46912414837931254,p1020,0.5232538578076947,p1020,0.7397726955212235,p1020(fallback),0.7939024049496058,p1020(fallback),0.006324553840673763,-0.0064937530096049745
2016-05-17,1545.0,0.7008010450780634,0.2,default,0.9008010450780635,0.8107209405702571,p1020,0.765680888316354,p1020,0.7206408360624508,p1020,0.468416543440593,p1020,0.5224646061452768,p1020,0.738656856964012,p1020(fallback),0.7927049196686958,p1020(fallback),-0.0015083532603556993,-0.004511450060252886
2016-05-18,1551.5,0.703749398989395,0.2,default,0.903749398989395,0.8133744590904555,p1020,0.7681869891409857,p1020,0.7229995191915161,p1020,0.4699496874744854,p1020,0.5241746514138491,p1020,0.7410745071713039,p1020(fallback),0.7952994711106676,p1020(fallback),0.0032730356247265835,-0.006234650290983579
2016-05-19,1545.0,0.7008010450780634,0.2,default,0.9008010450780635,0.8107209405702571,p1020,0.765680888316354,p1020,0.7206408360624508,p1020,0.468416543440593,p1020,0.5224646061452768,p1020,0.738656856964012,p1020(fallback),0.7927049196686958,p1020(fallback),-0.0032623578113893936,0.0
2016-05-20,1547.0,0.7017082308969347,0.2,default,0.9017082308969346,0.8115374078072412,p1020,0.7664519962623945,p1020,0.7213665847175478,p1020,0.46888828006640604,p1020,0.5229907739202221,p1020,0.7394007493354864,p1020(fallback),0.7935032431893024,p1020(fallback),0.0010070878845311881,0.00581858953341996
2016-05-23,1554.0,0.7048833812629841,0.2,default,0.9048833812629842,0.8143950431366858,p1020,0.7691508740735366,p1020,0.7239067050103873,p1020,0.4705393582567518,p1020,0.5248323611325307,p1020,0.742004372635647,p1020(fallback),0.7962973755114261,p1020(fallback),0.0035212613761894662,0.0030167065207118426
2016-05-24,1556.0,0.7057905670818554,0.2,default,0.9057905670818553,0.8152115103736698,p1020,0.7699219820195771,p1020,0.7246324536654843,p1020,0.4710110948825648,p1020,0.525358528907476,p1020,0.7427482650071213,p1020(fallback),0.7970956990320327,p1020(fallback),0.001002544457833876,0.005538983364922201
2016-05-25,1544.0,0.7003474521686277,0.2,default,0.9003474521686277,0.8103127069517649,p1020,0.7652953343433335,p1020,0.7202779617349022,p1020,0.4681806751276864,p1020,0.522201522257804,p1020,0.7382849107782746,p1020(fallback),0.7923057579083923,p1020(fallback),-0.006009242214525923,-0.003764259013141813
2016-05-26,1555.5,0.7055637706271376,0.2,default,0.9055637706271376,0.8150073935644239,p1020,0.7697292050330669,p1020,0.7244510165017101,p1020,0.47089316072611154,p1020,0.5252269869637397,p1020,0.7425622919142527,p1020(fallback),0.7968961181518811,p1020(fallback),0.0057936727048490955,0.005287211393789404
2016-05-27,1556.0,0.7057905670818554,0.2,default,0.9057905670818553,0.8152115103736698,p1020,0.7699219820195771,p1020,0.7246324536654843,p1020,0.4710110948825648,p1020,0.525358528907476,p1020,0.7427482650071213,p1020(fallback),0.7970956990320327,p1020(fallback),0.00025044780066751926,0.004527336055100584
2016-05-31,1556.0,0.7057905670818554,0.2,default,0.9057905670818553,0.8152115103736698,p1020,0.7699219820195771,p1020,0.7246324536654843,p1020,0.4710110948825648,p1020,0.525358528907476,p1020,0.7427482650071213,p1020(fallback),0.7970956990320327,p1020(fallback),0.0,0.001002544457833876
2016-06-01,1569.0,0.7116872749045188,0.2,default,0.9116872749045188,0.8205185474140669,p1020,0.774934183668841,p1020,0.7293498199236151,p1020,0.4740773829503498,p1020,0.5287786194446209,p1020,0.7475835654217055,p1020(fallback),0.8022848019159766,p1020(fallback),0.006510012399070009,0.006510012399070009
2016-06-02,1540.0,0.6985330805308851,0.2,default,0.8985330805308851,0.8086797724777967,p1020,0.7637531184512523,p1020,0.7188264644247081,p1020,0.46723720187606027,p1020,0.5211491867079133,p1020,0.7367971260353258,p1020(fallback),0.7907091108671789,p1020(fallback),-0.014428406248196635,-0.002015190506034492
2016-06-03,1544.0,0.7003474521686277,0.2,default,0.9003474521686277,0.8103127069517649,p1020,0.7652953343433335,p1020,0.7202779617349022,p1020,0.4681806751276864,p1020,0.522201522257804,p1020,0.7382849107782746,p1020(fallback),0.7923057579083923,p1020(fallback),0.0020192596990091793,-0.005760299415354719
2016-06-06,1552.5,0.7042029918988306,0.2,default,0.9042029918988306,0.8137826927089475,p1020,0.768572543114006,p1020,0.7233623935190645,p1020,0.4701855557873919,p1020,0.5244377353013217,p1020,0.7414464533570411,p1020(fallback),0.7956986328709709,p1020(fallback),0.004282279825323254,-0.0017526956459034126
2016-06-07,1564.0,0.7094193103573405,0.2,default,0.9094193103573405,0.8184773793216065,p1020,0.7730064138037394,p1020,0.7275354482858725,p1020,0.47289804138581704,p1020,0.5274632000072574,p1020,0.7457238344930192,p1020(fallback),0.8002889931144597,p1020(fallback),0.00576896836799401,0.004006161476350689
2016-06-08,1604.0,0.7275630267347661,0.2,default,0.9275630267347661,0.8348067240612895,p1020,0.7884285727245511,p1020,0.742050421387813,p1020,0.4823327739020784,p1020,0.5379865555061643,p1020,0.7606016819225081,p1020(fallback),0.8162554635265942,p1020(fallback),0.019950880931147497,0.017413593747823253
2016-06-09,1577.0,0.7153160181800039,0.2,default,0.915316018180004,0.8237844163620036,p1020,0.7780186154530033,p1020,0.7322528145440033,p1020,0.47596432945360206,p1020,0.5308832905444023,p1020,0.7505591349076032,p1020(fallback),0.8054780959984035,p1020(fallback),-0.013203424674951059,0.018678152215834798
2016-06-10,1573.0,0.7135016465422613,0.2,default,0.9135016465422614,0.8221514818880353,p1020,0.7764763995609222,p1020,0.7308013172338091,p1020,0.4750208562019759,p1020,0.5298309549945116,p1020,0.7490713501646543,p1020(fallback),0.80388144895719,p1020(fallback),-0.001982235208065286,0.014610131168750318
2016-06-13,1600.0,0.7257486550970236,0.2,default,0.9257486550970235,0.8331737895873212,p1020,0.78688635683247,p1020,0.7405989240776188,p1020,0.48138930065045227,p1020,0.5369342199562737,p1020,0.7591138971795592,p1020(fallback),0.8146588164853807,p1020(fallback),0.013406662813492343,0.023828347606931644
2016-06-14,1610.0,0.73028458419138,0.2,default,0.93028458419138,0.8372561257722421,p1020,0.790741896562673,p1020,0.7442276673531041,p1020,0.48374798377951767,p1020,0.5395650588310004,p1020,0.7628333590369316,p1020(fallback),0.8186504340884144,p1020(fallback),0.004899741489639231,0.022943513070819765
2016-06-15,1626.0,0.7375420707423502,0.2,default,0.9375420707423503,0.8437878636681153,p1020,0.7969107601309977,p1020,0.7500336565938803,p1020,0.48752187678602216,p1020,0.5437744010305632,p1020,0.7687844980087272,p1020(fallback),0.8250370222532682,p1020(fallback),0.007801361727689526,0.01075834603144199
2016-06-16,1604.0,0.7275630267347661,0.2,default,0.9275630267347661,0.8348067240612895,p1020,0.7884285727245511,p1020,0.742050421387813,p1020,0.4823327739020784,p1020,0.5379865555061643,p1020,0.7606016819225081,p1020(fallback),0.8162554635265942,p1020(fallback),-0.010643835961070769,0.013380087654440764
2016-06-17,1615.0,0.7325525487385581,0.2,default,0.9325525487385582,0.8392972938647024,p1020,0.7926696664277745,p1020,0.7460420389908466,p1020,0.48492732534405025,p1020,0.5408804782683637,p1020,0.7646930899656177,p1020(fallback),0.8206462428899313,p1020(fallback),0.005379173015720884,0.020854808820988113
2016-06-20,1633.0,0.7407172211083997,0.2,default,0.9407172211083996,0.8466454989975597,p1020,0.7996096379421397,p1020,0.7525737768867198,p1020,0.4891729549763678,p1020,0.5456159882428717,p1020,0.7713881213088877,p1020(fallback),0.8278311545753917,p1020(fallback),0.008755187448563184,0.01616914691580873
2016-06-21,1635.5,0.7418512033819887,0.2,default,0.9418512033819888,0.84766608304379,p1020,0.8005735228746904,p1020,0.7534809627055911,p1020,0.4897626257586342,p1020,0.5462736979615535,p1020,0.7723179867732308,p1020(fallback),0.8288290589761501,p1020(fallback),0.001205444365367292,0.012433420253505245
2016-06-22,1634.0,0.7411708140178354,0.2,default,0.9411708140178354,0.8470537326160519,p1020,0.7999951919151601,p1020,0.7529366512142683,p1020,0.48940882328927443,p1020,0.5458790721303445,p1020,0.771760067494625,p1020(fallback),0.8282303163356952,p1020(fallback),-0.0007223958112599904,0.003870485804025714
2016-06-23,1642.0,0.7447995572933205,0.2,default,0.9447995572933205,0.8503196015639886,p1020,0.8030796236993224,p1020,0.7558396458346565,p1020,0.4912957697925267,p1020,0.5479837432301259,p1020,0.7747356369805228,p1020(fallback),0.8314236104181221,p1020(fallback),0.0038555629025449623,0.018582597690672387
2016-06-24,1617.5,0.7336865310121472,0.2,default,0.9336865310121472,0.8403178779109325,p1020,0.7936335513603251,p1020,0.7469492248097178,p1020,0.48551699612631655,p1020,0.5415381879870453,p1020,0.7656229554299606,p1020(fallback),0.8216441472906895,p1020(fallback),-0.01176231105887704,0.001215998256744788
2016-06-27,1596.0,0.723934283459281,0.2,default,0.923934283459281,0.8315408551133529,p1020,0.7853441409403888,p1020,0.7391474267674248,p1020,0.48044582739882613,p1020,0.535881884406383,p1020,0.7576261124366104,p1020(fallback),0.8130621694441672,p1020(fallback),-0.010444884047212777,-0.017840576607435876
2016-06-28,1624.0,0.736634884923479,0.2,default,0.9366348849234789,0.8429713964311311,p1020,0.7961396521849571,p1020,0.7493079079387832,p1020,0.48705014016020903,p1020,0.5432482332556178,p1020,0.7680406056372526,p1020(fallback),0.8242386987326614,p1020(fallback),0.013746217335551147,-0.005538367886327666
2016-06-29,1635.5,0.7418512033819887,0.2,default,0.9418512033819888,0.84766608304379,p1020,0.8005735228746904,p1020,0.7534809627055911,p1020,0.4897626257586342,p1020,0.5462736979615535,p1020,0.7723179867732308,p1020(fallback),0.8288290589761501,p1020(fallback),0.0055692122325083915,0.0007229180442269723
2016-06-30,1649.0,0.7479747076593699,0.2,default,0.9479747076593699,0.8531772368934329,p1020,0.8057785015104644,p1020,0.7583797661274959,p1020,0.49294684798287236,p1020,0.5498253304424345,p1020,0.7773392602806832,p1020(fallback),0.8342177427402455,p1020(fallback),0.006501562301341135,0.0033606603025360116
2016-07-01,1664.5,0.7550053977556224,0.2,default,0.9550053977556223,0.8595048579800602,p1020,0.811754588092279,p1020,0.7640043182044979,p1020,0.4966028068329236,p1020,0.5539031306982609,p1020,0.7831044261596103,p1020(fallback),0.8404047500249476,p1020(fallback),0.0074165376348613865,0.022833002335767683
