date,NG=F,GLD,USO
2017-03-02,2.803999900817871,117.58000183105469,89.36000061035156
2017-03-03,2.8269999027252197,117.51000213623047,90.31999969482422
2017-03-06,2.9010000228881836,116.72000122070312,90.23999786376953
2017-03-07,2.8239998817443848,115.77999877929688,90.16000366210938
2017-03-08,2.9010000228881836,115.05999755859375,85.36000061035156
2017-03-09,2.9739999771118164,114.47000122070312,84.23999786376953
2017-03-10,3.007999897003174,114.72000122070312,82.31999969482422
2017-03-13,3.0429999828338623,114.73999786376953,82.23999786376953
2017-03-14,2.937999963760376,114.12000274658203,81.5199966430664
2017-03-15,2.9809999465942383,116.25,83.04000091552734
2017-03-16,2.9019999504089355,116.7300033569336,82.87999725341797
2017-03-17,2.947999954223633,116.98999786376953,82.63999938964844
2017-03-20,3.0409998893737793,117.51000213623047,82.16000366210938
2017-03-21,3.0929999351501465,118.54000091552734,80.87999725341797
2017-03-22,3.010999917984009,118.83000183105469,80.95999908447266
2017-03-23,3.0510001182556152,118.66999816894531,80.08000183105469
2017-03-24,3.0759999752044678,118.86000061035156,80.72000122070312
2017-03-27,3.052000045776367,119.52999877929688,80.31999969482422
2017-03-28,3.0959999561309814,119.04000091552734,81.19999694824219
2017-03-29,3.174999952316284,119.33000183105469,82.95999908447266
2017-03-30,3.190999984741211,118.47000122070312,84.55999755859375
2017-03-31,3.190000057220459,118.72000122070312,85.12000274658203
2017-04-03,3.128000020980835,119.3499984741211,84.4000015258789
2017-04-04,3.2929999828338623,119.62000274658203,85.68000030517578
2017-04-05,3.2660000324249268,119.62000274658203,85.44000244140625
2017-04-06,3.3310000896453857,119.18000030517578,86.87999725341797
2017-04-07,3.260999917984009,119.45999908447266,87.68000030517578
2017-04-10,3.23799991607666,119.45999908447266,89.12000274658203
2017-04-11,3.1500000953674316,121.19000244140625,89.36000061035156
2017-04-12,3.187000036239624,122.0199966430664,88.87999725341797
2017-04-13,3.2269999980926514,122.5999984741211,89.04000091552734
2017-04-17,3.1630001068115234,122.23999786376953,88.4800033569336
2017-04-18,3.1449999809265137,122.81999969482422,88.31999969482422
2017-04-19,3.184999942779541,121.7300033569336,84.95999908447266
2017-04-20,3.1589999198913574,121.95999908447266,84.31999969482422
2017-04-21,3.1010000705718994,122.30999755859375,82.55999755859375
2017-04-24,3.065999984741211,121.4800033569336,82.0
2017-04-25,3.0429999828338623,120.25,82.87999725341797
2017-04-26,3.1419999599456787,120.83999633789062,82.08000183105469
2017-04-27,3.239000082015991,120.38999938964844,81.91999816894531
2017-04-28,3.2760000228881836,120.7699966430664,81.91999816894531
2017-05-01,3.2149999141693115,119.66999816894531,81.19999694824219
2017-05-02,3.194999933242798,119.6500015258789,79.36000061035156
2017-05-03,3.2279999256134033,117.9800033569336,79.44000244140625
2017-05-04,3.186000108718872,116.79000091552734,75.68000030517578
2017-05-05,3.2660000324249268,117.01000213623047,77.27999877929688
2017-05-08,3.171999931335449,116.75,77.36000061035156
2017-05-09,3.2269999980926514,116.05000305175781,76.55999755859375
2017-05-10,3.2920000553131104,116.04000091552734,78.87999725341797
2017-05-11,3.375999927520752,116.5,79.5199966430664
2017-05-12,3.4240000247955322,116.83000183105469,79.5999984741211
2017-05-15,3.3489999771118164,117.13999938964844,81.36000061035156
2017-05-16,3.2300000190734863,117.6500015258789,80.87999725341797
2017-05-17,3.191999912261963,119.79000091552734,81.5199966430664
2017-05-18,3.181999921798706,118.80999755859375,82.08000183105469
2017-05-19,3.25600004196167,119.4000015258789,83.83999633789062
2017-05-22,3.3299999237060547,119.9000015258789,84.31999969482422
2017-05-23,3.2190001010894775,119.13999938964844,85.12000274658203
2017-05-24,3.2090001106262207,119.61000061035156,84.80000305175781
2017-05-25,3.184000015258789,119.4800033569336,80.31999969482422
2017-05-26,3.2360000610351562,120.54000091552734,82.23999786376953
2017-05-30,3.1449999809265137,120.13999938964844,81.91999816894531
2017-05-31,3.071000099182129,120.62000274658203,79.68000030517578
2017-06-01,3.007999897003174,120.72000122070312,79.27999877929688
2017-06-02,2.999000072479248,121.61000061035156,78.87999725341797
2017-06-05,2.9820001125335693,121.7300033569336,78.4000015258789
2017-06-06,3.0420000553131104,123.0999984741211,79.76000213623047
2017-06-07,3.0199999809265137,122.44999694824219,75.68000030517578
2017-06-08,3.0280001163482666,121.6500015258789,75.44000244140625
2017-06-09,3.0390000343322754,120.54000091552734,75.91999816894531
2017-06-12,3.0239999294281006,120.36000061035156,76.16000366210938
2017-06-13,2.9660000801086426,120.4800033569336,76.80000305175781
2017-06-14,2.933000087738037,119.81999969482422,73.83999633789062
2017-06-15,3.055999994277954,119.31999969482422,73.44000244140625
2017-06-16,3.0369999408721924,119.33999633789062,73.91999816894531
2017-06-19,2.8940000534057617,118.43000030517578,72.95999908447266
2017-06-20,2.9070000648498535,118.18000030517578,71.5999984741211
2017-06-21,2.8929998874664307,118.5199966430664,69.68000030517578
2017-06-22,2.8940000534057617,118.91999816894531,70.23999786376953
2017-06-23,2.928999900817871,119.43000030517578,70.87999725341797
2017-06-26,3.0269999504089355,118.36000061035156,71.44000244140625
2017-06-27,3.0369999408721924,118.80999755859375,72.80000305175781
2017-06-28,3.066999912261963,118.9000015258789,73.5999984741211
2017-06-29,3.0420000553131104,118.31999969482422,73.68000030517578
2017-06-30,3.0350000858306885,118.0199966430664,76.0
2017-07-03,2.9509999752044678,116.08999633789062,76.95999908447266
2017-07-05,2.8399999141693115,116.5199966430664,74.0
2017-07-06,2.888000011444092,116.47000122070312,74.4800033569336
2017-07-07,2.864000082015991,115.27999877929688,72.80000305175781
2017-07-10,2.928999900817871,115.47000122070312,73.04000091552734
2017-07-11,3.046999931335449,115.62000274658203,74.16000366210938
2017-07-12,2.984999895095825,116.02999877929688,74.63999938964844
2017-07-13,2.9609999656677246,115.81999969482422,75.76000213623047
2017-07-14,2.9800000190734863,116.7699966430664,76.72000122070312
2017-07-17,3.0199999809265137,117.29000091552734,75.5999984741211
2017-07-18,3.0880000591278076,118.11000061035156,76.31999969482422
2017-07-19,3.065999984741211,118.08000183105469,77.5199966430664
2017-07-20,3.0429999828338623,118.23999786376953,76.87999725341797
2017-07-21,2.9700000286102295,119.26000213623047,74.72000122070312
2017-07-24,2.8989999294281006,119.30999755859375,76.0
2017-07-25,2.944000005722046,118.91999816894531,78.4800033569336
2017-07-26,2.9240000247955322,119.87999725341797,79.68000030517578
2017-07-27,2.9690001010894775,119.79000091552734,80.4800033569336
2017-07-28,2.940999984741211,120.69000244140625,81.36000061035156
2017-07-31,2.7939999103546143,120.75,82.23999786376953
2017-08-01,2.819000005722046,120.6500015258789,80.72000122070312
2017-08-02,2.811000108718872,120.4000015258789,81.12000274658203
2017-08-03,2.799999952316284,120.58999633789062,80.16000366210938
2017-08-04,2.7739999294281006,119.6500015258789,81.04000091552734
2017-08-07,2.8010001182556152,119.51000213623047,80.80000305175781
2017-08-08,2.822000026702881,119.86000061035156,80.4800033569336
2017-08-09,2.882999897003174,121.30999755859375,81.19999694824219
2017-08-10,2.984999895095825,122.20999908447266,79.27999877929688
2017-08-11,2.9830000400543213,122.79000091552734,79.91999816894531
2017-08-14,2.9590001106262207,121.91999816894531,77.76000213623047
2017-08-15,2.934999942779541,120.9800033569336,78.0
2017-08-16,2.890000104904175,121.87000274658203,76.55999755859375
2017-08-17,2.928999900817871,122.48999786376953,76.95999908447266
2017-08-18,2.8929998874664307,122.30000305175781,79.76000213623047
2017-08-21,2.9619998931884766,122.76000213623047,77.68000030517578
2017-08-22,2.938999891281128,122.20999908447266,78.16000366210938
2017-08-23,2.927999973297119,122.66999816894531,79.04000091552734
2017-08-24,2.9489998817443848,122.29000091552734,77.68000030517578
2017-08-25,2.8919999599456787,122.73999786376953,78.0
2017-08-28,2.924999952316284,124.69000244140625,76.23999786376953
2017-08-29,2.9609999656677246,124.41999816894531,75.68000030517578
2017-08-30,2.938999891281128,124.36000061035156,75.04000091552734
2017-08-31,3.0399999618530273,125.81999969482422,77.04000091552734
2017-09-01,3.069999933242798,126.05999755859375,77.36000061035156
2017-09-05,2.9719998836517334,127.45999908447266,79.36000061035156
2017-09-06,3.0,126.80999755859375,80.31999969482422
2017-09-07,2.9809999465942383,128.1300048828125,80.23999786376953
2017-09-08,2.890000104904175,127.97000122070312,77.83999633789062
2017-09-11,2.950000047683716,126.19000244140625,78.55999755859375
2017-09-12,3.000999927520752,126.55999755859375,78.95999908447266
2017-09-13,3.058000087738037,125.61000061035156,80.55999755859375
2017-09-14,3.069999933242798,126.16000366210938,81.04000091552734
2017-09-15,3.0239999294281006,125.52999877929688,81.5999984741211
2017-09-18,3.1459999084472656,124.36000061035156,81.36000061035156
2017-09-19,3.121999979019165,124.62000274658203,80.87999725341797
2017-09-20,3.0940001010894775,123.62000274658203,81.91999816894531
2017-09-21,2.946000099182129,122.68000030517578,82.0
2017-09-22,2.9590001106262207,123.23999786376953,81.91999816894531
2017-09-25,2.9189999103546143,124.52999877929688,84.4000015258789
2017-09-26,2.9179999828338623,123.13999938964844,83.91999816894531
2017-09-27,2.9739999771118164,121.9800033569336,84.16000366210938
2017-09-28,3.0169999599456787,122.20999908447266,83.44000244140625
2017-09-29,3.006999969482422,121.58000183105469,83.44000244140625
2017-10-02,2.9159998893737793,120.7699966430664,81.68000030517578
2017-10-03,2.8949999809265137,120.83000183105469,81.44000244140625
2017-10-04,2.940000057220459,121.16999816894531,80.63999938964844
2017-10-05,2.9230000972747803,120.5199966430664,82.0
2017-10-06,2.86299991607666,121.08999633789062,79.76000213623047
2017-10-09,2.8329999446868896,122.08000183105469,80.0
2017-10-10,2.8910000324249268,122.4000015258789,82.23999786376953
2017-10-11,2.8889999389648438,122.79000091552734,82.87999725341797
2017-10-12,2.989000082015991,122.88999938964844,81.83999633789062
2017-10-13,3.0,123.81999969482422,82.95999908447266
2017-10-16,2.946000099182129,122.97000122070312,83.68000030517578
2017-10-17,2.9619998931884766,122.12999725341797,83.91999816894531
2017-10-18,2.8540000915527344,121.66999816894531,83.83999633789062
2017-10-19,2.872999906539917,122.38999938964844,82.80000305175781
2017-10-20,2.9149999618530273,121.61000061035156,83.44000244140625
2017-10-23,2.990999937057495,121.80000305175781,83.36000061035156
2017-10-24,2.9739999771118164,121.33000183105469,84.31999969482422
2017-10-25,2.9189999103546143,121.3499984741211,83.83999633789062
2017-10-26,2.890000104904175,120.33000183105469,84.55999755859375
2017-10-27,2.752000093460083,120.9000015258789,86.72000122070312
2017-10-30,2.9660000801086426,121.12999725341797,86.95999908447266
2017-10-31,2.8959999084472656,120.66999816894531,87.44000244140625
2017-11-01,2.8929998874664307,121.11000061035156,87.19999694824219
2017-11-02,2.934999942779541,121.19000244140625,87.91999816894531
2017-11-03,2.9839999675750732,120.62000274658203,89.44000244140625
2017-11-06,3.134000062942505,121.6500015258789,92.08000183105469
2017-11-07,3.1519999504089355,121.20999908447266,91.91999816894531
2017-11-08,3.174999952316284,121.62999725341797,91.27999877929688
2017-11-09,3.200000047683716,122.12999725341797,91.68000030517578
2017-11-10,3.2130000591278076,121.12999725341797,91.36000061035156
2017-11-13,3.1670000553131104,121.30999755859375,91.04000091552734
2017-11-14,3.1019999980926514,121.55999755859375,89.04000091552734
2017-11-15,3.0799999237060547,121.41000366210938,88.72000122070312
2017-11-16,3.052999973297119,121.4000015258789,88.55999755859375
2017-11-17,3.0969998836517334,122.86000061035156,90.80000305175781
2017-11-20,3.046999931335449,121.30999755859375,90.23999786376953
2017-11-21,3.0169999599456787,121.51000213623047,91.19999694824219
2017-11-22,2.9679999351501465,122.62999725341797,92.80000305175781
2017-11-24,2.812999963760376,122.31999969482422,94.31999969482422
2017-11-27,2.927999973297119,122.83000183105469,92.72000122070312
2017-11-28,3.0739998817443848,122.80999755859375,92.63999938964844
2017-11-29,3.178999900817871,122.04000091552734,91.76000213623047
2017-11-30,3.0250000953674316,121.0999984741211,91.76000213623047
2017-12-01,3.061000108718872,121.58999633789062,93.36000061035156
2017-12-04,2.984999895095825,121.18000030517578,91.91999816894531
2017-12-05,2.9140000343322754,120.31999969482422,92.31999969482422
2017-12-06,2.921999931335449,120.06999969482422,89.5999984741211
2017-12-07,2.763000011444092,118.48999786376953,90.63999938964844
2017-12-08,2.7720000743865967,118.4800033569336,91.91999816894531
2017-12-11,2.828000068664551,118.01000213623047,92.80000305175781
2017-12-12,2.677999973297119,118.1500015258789,91.5199966430664
2017-12-13,2.7149999141693115,119.16999816894531,90.63999938964844
2017-12-14,2.684000015258789,118.93000030517578,91.44000244140625
2017-12-15,2.611999988555908,119.18000030517578,91.68000030517578
2017-12-18,2.744999885559082,119.7300033569336,91.5199966430664
2017-12-19,2.691999912261963,119.81999969482422,92.08000183105469
2017-12-20,2.63700008392334,120.13999938964844,92.87999725341797
2017-12-21,2.5980000495910645,120.30999755859375,93.12000274658203
2017-12-22,2.6670000553131104,120.94000244140625,93.27999877929688
2017-12-26,2.6429998874664307,121.7699966430664,95.5999984741211
2017-12-27,2.73799991607666,122.2300033569336,95.36000061035156
2017-12-28,2.9140000343322754,122.8499984741211,95.76000213623047
2017-12-29,2.953000068664551,123.6500015258789,96.08000183105469
2018-01-02,3.055999994277954,125.1500015258789,96.55999755859375
2018-01-03,3.007999897003174,124.81999969482422,98.72000122070312
2018-01-04,2.880000114440918,125.45999908447266,98.95999908447266
2018-01-05,2.7950000762939453,125.33000183105469,98.4800033569336
2018-01-08,2.8350000381469727,125.30999755859375,99.04000091552734
2018-01-09,2.9230000972747803,124.7300033569336,100.55999755859375
2018-01-10,2.9059998989105225,125.02999877929688,101.44000244140625
2018-01-11,3.0840001106262207,125.44000244140625,101.5999984741211
2018-01-12,3.200000047683716,126.95999908447266,102.95999908447266
2018-01-16,3.128999948501587,127.16999816894531,102.08000183105469
2018-01-17,3.2320001125335693,126.13999938964844,102.23999786376953
2018-01-18,3.188999891281128,125.86000061035156,102.08000183105469
2018-01-19,3.184999942779541,126.41999816894531,101.76000213623047
2018-01-22,3.2239999771118164,126.6500015258789,102.23999786376953
2018-01-23,3.444000005722046,127.27999877929688,103.76000213623047
2018-01-24,3.509000062942505,128.8300018310547,105.76000213623047
2018-01-25,3.447000026702881,127.97000122070312,104.4800033569336
2018-01-26,3.505000114440918,128.07000732421875,105.91999816894531
2018-01-29,3.63100004196167,127.3499984741211,104.87999725341797
2018-01-30,3.194999933242798,126.80000305175781,103.19999694824219
2018-01-31,2.994999885559082,127.6500015258789,103.83999633789062
2018-02-01,2.8559999465942383,128.07000732421875,105.91999816894531
2018-02-02,2.8459999561309814,126.38999938964844,104.31999969482422
2018-02-05,2.746999979019165,126.70999908447266,102.16000366210938
2018-02-06,2.759000062942505,125.37999725341797,101.5999984741211
2018-02-07,2.7019999027252197,124.79000091552734,98.95999908447266
2018-02-08,2.697000026702881,124.9800033569336,96.72000122070312
2018-02-09,2.5840001106262207,124.7699966430664,94.87999725341797
2018-02-12,2.552000045776367,125.37000274658203,95.12000274658203
2018-02-13,2.5940001010894775,126.08000183105469,94.95999908447266
2018-02-14,2.5869998931884766,128.22999572753906,97.44000244140625
2018-02-15,2.5799999237060547,128.3800048828125,98.63999938964844
2018-02-16,2.558000087738037,127.95999908447266,99.04000091552734
2018-02-20,2.615999937057495,126.23999786376953,99.12000274658203
2018-02-21,2.6589999198913574,125.66000366210938,98.31999969482422
2018-02-22,2.634000062942505,126.30000305175781,100.72000122070312
2018-02-23,2.625,126.13999938964844,102.16000366210938
2018-02-26,2.6389999389648438,126.44999694824219,102.87999725341797
2018-02-27,2.683000087738037,125.12999725341797,101.19999694824219
2018-02-28,2.6670000553131104,125.0,98.95999908447266
2018-03-01,2.697999954223633,124.72000122070312,98.80000305175781
2018-03-02,2.694999933242798,125.38999938964844,98.95999908447266
2018-03-05,2.7039999961853027,125.18000030517578,100.72000122070312
2018-03-06,2.749000072479248,126.52999877929688,100.55999755859375
2018-03-07,2.7769999504089355,125.72000122070312,98.80000305175781
2018-03-08,2.75600004196167,125.41999816894531,97.19999694824219
2018-03-09,2.7320001125335693,125.54000091552734,99.76000213623047
2018-03-12,2.7780001163482666,125.54000091552734,98.95999908447266
2018-03-13,2.7860000133514404,125.77999877929688,97.91999816894531
2018-03-14,2.7309999465942383,125.69999694824219,98.23999786376953
2018-03-15,2.680999994277954,124.9000015258789,98.72000122070312
2018-03-16,2.687999963760376,124.5999984741211,100.4000015258789
2018-03-19,2.6510000228881836,124.87000274658203,100.4000015258789
2018-03-20,2.674999952316284,124.30999755859375,102.4800033569336
2018-03-21,2.638000011444092,126.4800033569336,105.44000244140625
2018-03-22,2.617000102996826,125.9800033569336,103.5999984741211
2018-03-23,2.5910000801086426,127.61000061035156,106.23999786376953
2018-03-26,2.618000030517578,128.27999877929688,105.68000030517578
2018-03-27,2.690999984741211,127.48999786376953,104.63999938964844
2018-03-28,2.697999954223633,125.7300033569336,104.31999969482422
2018-03-29,2.7330000400543213,125.79000091552734,104.72000122070312
2018-04-02,2.683000087738037,127.26000213623047,101.91999816894531
2018-04-03,2.697000026702881,126.30000305175781,102.4800033569336
2018-04-04,2.7179999351501465,126.44999694824219,102.55999755859375
2018-04-05,2.674999952316284,125.80000305175781,102.63999938964844
2018-04-06,2.7009999752044678,126.38999938964844,100.08000183105469
2018-04-09,2.693000078201294,126.81999969482422,102.16000366210938
2018-04-10,2.6559998989105225,127.12000274658203,106.0
2018-04-11,2.674999952316284,128.11000061035156,107.5999984741211
2018-04-12,2.686000108718872,126.62000274658203,108.16000366210938
2018-04-13,2.734999895095825,127.44999694824219,108.4000015258789
2018-04-16,2.752000093460083,127.62999725341797,107.04000091552734
2018-04-17,2.73799991607666,127.75,107.27999877929688
2018-04-18,2.739000082015991,127.8499984741211,111.04000091552734
2018-04-19,2.6600000858306885,127.5999984741211,110.16000366210938
2018-04-20,2.739000082015991,126.62999725341797,110.0
2018-04-23,2.740000009536743,125.62000274658203,111.36000061035156
2018-04-24,2.7809998989105225,126.2300033569336,109.44000244140625
2018-04-25,2.7860000133514404,125.41000366210938,109.76000213623047
2018-04-26,2.821000099182129,124.97000122070312,110.16000366210938
2018-04-27,2.7709999084472656,125.5,109.83999633789062
2018-04-30,2.763000011444092,124.58999633789062,110.4000015258789
2018-05-01,2.802000045776367,123.70999908447266,108.87999725341797
2018-05-02,2.753999948501587,123.6500015258789,109.36000061035156
2018-05-03,2.7260000705718994,124.27999877929688,110.55999755859375
2018-05-04,2.7109999656677246,124.54000091552734,112.72000122070312
2018-05-07,2.740999937057495,124.56999969482422,112.80000305175781
2018-05-08,2.7320001125335693,124.58999633789062,112.4800033569336
2018-05-09,2.736999988555908,124.33000183105469,114.95999908447266
2018-05-10,2.813999891281128,125.18000030517578,115.27999877929688
2018-05-11,2.805999994277954,125.0,114.0
2018-05-14,2.8420000076293945,124.48999786376953,115.04000091552734
2018-05-15,2.8359999656677246,122.4800033569336,115.19999694824219
2018-05-16,2.815000057220459,122.29000091552734,115.68000030517578
2018-05-17,2.8589999675750732,122.36000061035156,115.91999816894531
2018-05-18,2.8469998836517334,122.41000366210938,115.44000244140625
2018-05-21,2.809999942779541,122.4800033569336,117.36000061035156
2018-05-22,2.9079999923706055,122.41000366210938,116.4800033569336
2018-05-23,2.9140000343322754,122.54000091552734,116.08000183105469
2018-05-24,2.940000057220459,123.58999633789062,114.31999969482422
2018-05-25,2.938999891281128,123.20999908447266,109.44000244140625
2018-05-29,2.875,123.19000244140625,108.08000183105469
2018-05-30,2.884999990463257,123.37000274658203,110.63999938964844
2018-05-31,2.9519999027252197,123.0999984741211,108.4000015258789
2018-06-01,2.9619998931884766,122.48999786376953,106.0
2018-06-04,2.930000066757202,122.37000274658203,104.95999908447266
2018-06-05,2.890000104904175,122.8499984741211,105.76000213623047
2018-06-06,2.8959999084472656,122.91999816894531,105.27999877929688
2018-06-07,2.930000066757202,122.86000061035156,106.80000305175781
2018-06-08,2.890000104904175,123.01000213623047,106.16000366210938
2018-06-11,2.9489998817443848,123.2300033569336,106.87999725341797
2018-06-12,2.938999891281128,122.81999969482422,107.19999694824219
2018-06-13,2.9630000591278076,123.19000244140625,107.76000213623047
2018-06-14,2.9649999141693115,123.37999725341797,108.16000366210938
2018-06-15,3.0220000743865967,121.33999633789062,104.4000015258789
2018-06-18,2.9509999752044678,121.11000061035156,106.31999969482422
2018-06-19,2.9000000953674316,120.80000305175781,105.12000274658203
2018-06-20,2.9639999866485596,120.26000213623047,106.23999786376953
2018-06-21,2.9749999046325684,120.05000305175781,106.4800033569336
2018-06-22,2.944999933242798,120.33999633789062,112.16000366210938
2018-06-25,2.9230000972747803,119.88999938964844,110.16000366210938
2018-06-26,2.938999891281128,119.26000213623047,114.16000366210938
2018-06-27,2.996000051498413,118.58000183105469,117.19999694824219
2018-06-28,2.940000057220459,118.22000122070312,118.87999725341797
2018-06-29,2.9240000247955322,118.6500015258789,120.4800033569336
2018-07-02,2.861999988555908,117.45999908447266,119.68000030517578
2018-07-03,2.869999885559082,118.6500015258789,119.36000061035156
2018-07-05,2.8369998931884766,119.05000305175781,118.23999786376953
2018-07-06,2.8580000400543213,118.86000061035156,119.68000030517578
2018-07-09,2.828000068664551,119.1500015258789,120.23999786376953
2018-07-10,2.7880001068115234,118.93000030517578,120.55999755859375
2018-07-11,2.8289999961853027,117.63999938964844,114.4800033569336
2018-07-12,2.796999931335449,118.12999725341797,115.12000274658203
2018-07-13,2.752000093460083,117.61000061035156,115.76000213623047
2018-07-16,2.759000062942505,117.55000305175781,111.5199966430664
2018-07-17,2.740000009536743,116.27999877929688,111.5999984741211
2018-07-18,2.7209999561309814,116.30999755859375,112.80000305175781
2018-07-19,2.7690000534057617,115.80999755859375,113.04000091552734
2018-07-20,2.756999969482422,116.55999755859375,113.19999694824219
2018-07-23,2.7209999561309814,116.0,112.72000122070312
2018-07-24,2.7320001125335693,116.04000091552734,113.83999633789062
2018-07-25,2.7750000953674316,116.68000030517578,115.36000061035156
2018-07-26,2.7799999713897705,115.7699966430664,115.76000213623047
2018-07-27,2.822000026702881,115.83000183105469,114.55999755859375
2018-07-30,2.796999931335449,115.6500015258789,116.31999969482422
2018-07-31,2.7820000648498535,115.98999786376953,114.23999786376953
2018-08-01,2.757999897003174,115.13999938964844,112.72000122070312
2018-08-02,2.815999984741211,114.5199966430664,114.87999725341797
2018-08-03,2.8529999256134033,114.91999816894531,114.16000366210938
2018-08-06,2.859999895095825,114.33000183105469,114.4800033569336
2018-08-07,2.8970000743865967,114.58999633789062,114.87999725341797
2018-08-08,2.9489998817443848,114.91000366210938,111.19999694824219
2018-08-09,2.9549999237060547,114.73999786376953,111.04000091552734
2018-08-10,2.944000005722046,114.69000244140625,112.63999938964844
2018-08-13,2.930000066757202,112.95999908447266,112.08000183105469
2018-08-14,2.9590001106262207,113.06999969482422,111.91999816894531
2018-08-15,2.940000057220459,111.19000244140625,108.08000183105469
2018-08-16,2.9079999923706055,111.0999984741211,109.04000091552734
2018-08-17,2.946000099182129,112.12999725341797,109.5199966430664
2018-08-20,2.940999984741211,112.69000244140625,110.08000183105469
2018-08-21,2.9800000190734863,113.0199966430664,110.63999938964844
2018-08-22,2.9560000896453857,113.2699966430664,114.16000366210938
2018-08-23,2.9639999866485596,112.19999694824219,114.16000366210938
2018-08-24,2.9170000553131104,114.16000366210938,115.44000244140625
2018-08-27,2.875999927520752,114.58999633789062,116.0
2018-08-28,2.8519999980926514,113.68000030517578,115.44000244140625
2018-08-29,2.8949999809265137,114.19999694824219,117.27999877929688
2018-08-30,2.874000072479248,113.63999938964844,118.0
2018-08-31,2.9159998893737793,113.51000213623047,117.68000030517578
2018-09-04,2.822999954223633,112.93000030517578,116.63999938964844
2018-09-05,2.7950000762939453,113.31999969482422,115.91999816894531
2018-09-06,2.7720000743865967,113.54000091552734,114.4000015258789
2018-09-07,2.7760000228881836,113.2300033569336,114.23999786376953
2018-09-10,2.803999900817871,113.1500015258789,113.68000030517578
2018-09-11,2.828000068664551,113.22000122070312,116.80000305175781
2018-09-12,2.8289999961853027,114.16999816894531,118.23999786376953
2018-09-13,2.816999912261963,113.76000213623047,115.91999816894531
2018-09-14,2.7669999599456787,113.0199966430664,116.0
2018-09-17,2.813999891281128,113.61000061035156,115.76000213623047
2018-09-18,2.933000087738037,113.44000244140625,117.5199966430664
2018-09-19,2.9079999923706055,113.87999725341797,119.5199966430664
2018-09-20,2.9760000705718994,114.2699966430664,118.4000015258789
2018-09-21,2.9769999980926514,113.48999786376953,119.68000030517578
2018-09-24,3.0380001068115234,113.47000122070312,122.0
2018-09-25,3.0820000171661377,113.6500015258789,122.16000366210938
2018-09-26,3.0209999084472656,113.05000305175781,120.87999725341797
2018-09-27,3.055999994277954,112.05000305175781,122.08000183105469
2018-09-28,3.007999897003174,112.76000213623047,124.16000366210938
2018-10-01,3.0940001010894775,112.56999969482422,127.5999984741211
2018-10-02,3.1659998893737793,113.87000274658203,126.95999908447266
2018-10-03,3.2300000190734863,113.41999816894531,128.63999938964844
2018-10-04,3.1649999618530273,113.4800033569336,125.91999816894531
2018-10-05,3.1429998874664307,113.80000305175781,125.5199966430664
2018-10-08,3.2669999599456787,112.54000091552734,125.44000244140625
2018-10-09,3.2660000324249268,112.5999984741211,126.55999755859375
2018-10-10,3.2839999198913574,112.87999725341797,123.04000091552734
2018-10-11,3.2219998836517334,115.77999877929688,119.5999984741211
2018-10-12,3.1610000133514404,115.2300033569336,120.95999908447266
2018-10-15,3.242000102996826,116.0,121.04000091552734
2018-10-16,3.239000082015991,115.80000305175781,121.5199966430664
2018-10-17,3.319999933242798,115.79000091552734,118.55999755859375
2018-10-18,3.197999954223633,115.91999816894531,116.4800033569336
2018-10-19,3.25,116.01000213623047,117.76000213623047
2018-10-22,3.138000011444092,115.70999908447266,117.91999816894531
2018-10-23,3.2119998931884766,116.38999938964844,112.31999969482422
2018-10-24,3.1659998893737793,116.66000366210938,112.4000015258789
2018-10-25,3.2019999027252197,116.4000015258789,113.68000030517578
2018-10-26,3.184999942779541,116.7699966430664,114.63999938964844
2018-10-29,3.184999942779541,116.30999755859375,112.87999725341797
2018-10-30,3.187000036239624,115.80000305175781,112.23999786376953
2018-10-31,3.260999917984009,115.1500015258789,110.31999969482422
2018-11-01,3.236999988555908,116.62999725341797,107.68000030517578
2018-11-02,3.2839999198913574,116.6500015258789,106.4800033569336
2018-11-05,3.566999912261963,116.37000274658203,106.4000015258789
2018-11-06,3.555000066757202,116.04000091552734,105.44000244140625
2018-11-07,3.555000066757202,116.02999877929688,104.4800033569336
2018-11-08,3.5429999828338623,115.77999877929688,102.72000122070312
2018-11-09,3.7190001010894775,114.4800033569336,101.5999984741211
2018-11-12,3.7880001068115234,113.66000366210938,99.83999633789062
2018-11-13,4.10099983215332,113.69999694824219,93.5199966430664
2018-11-14,4.836999893188477,114.63999938964844,95.5999984741211
2018-11-15,4.038000106811523,114.7699966430664,95.83999633789062
2018-11-16,4.271999835968018,115.62000274658203,96.55999755859375
2018-11-19,4.699999809265137,115.66999816894531,97.12000274658203
2018-11-20,4.5229997634887695,115.66999816894531,90.16000366210938
2018-11-21,4.451000213623047,115.86000061035156,92.16000366210938
2018-11-23,4.308000087738037,115.7699966430664,86.63999938964844
2018-11-26,4.248000144958496,115.63999938964844,87.5199966430664
2018-11-27,4.26200008392334,114.94999694824219,87.5999984741211
2018-11-28,4.715000152587891,115.37999725341797,85.27999877929688
2018-11-29,4.645999908447266,115.73999786376953,86.95999908447266
2018-11-30,4.611999988555908,115.54000091552734,85.83999633789062
2018-12-03,4.339000225067139,116.41000366210938,90.16000366210938
2018-12-04,4.456999778747559,117.12000274658203,89.44000244140625
2018-12-06,4.327000141143799,117.13999938964844,87.5199966430664
2018-12-07,4.48799991607666,118.08999633789062,88.87999725341797
2018-12-10,4.545000076293945,117.68000030517578,86.0
