date,BHP_AX,RIO_AX,S32_AX,1378_HK,2600_HK,0486_HK
2016-11-30,11.330615997314453,30.7056941986084,1.8904602527618408,3.526385545730591,3.1154401302337646,3.199902296066284
2016-12-01,11.887629508972168,31.21080780029297,2.009050130844116,3.5655677318573,3.2144861221313477,3.31878399848938
2016-12-02,11.613767623901367,30.85988426208496,1.9741703271865845,3.555772066116333,3.1874735355377197,3.31878399848938
2016-12-05,11.688034057617188,31.1629581451416,2.0230021476745605,3.5753636360168457,3.1874735355377197,3.3485047817230225
2016-12-06,11.827287673950195,31.44474983215332,2.085784435272217,3.550874710083008,3.2595064640045166,3.4971067905426025
2016-12-07,11.943333625793457,32.343326568603516,2.0718331336975098,3.47251033782959,3.1964774131774902,3.606081962585449
2016-12-08,12.087226867675781,33.353553771972656,2.0927603244781494,3.550874710083008,3.2144861221313477,3.5664544105529785
2016-12-09,12.05937671661377,33.31101989746094,2.0439295768737793,3.526385545730591,3.160460948944092,3.467386484146118
2016-12-12,12.21720027923584,33.385459899902344,2.0578811168670654,3.521487236022949,3.106436252593994,3.45747971534729
2016-12-13,12.124363899230957,32.56663513183594,2.016026258468628,3.521487236022949,3.124444007873535,3.467386484146118
2016-12-14,11.97582721710205,32.412445068359375,1.9811464548110962,3.5067944526672363,3.079423666000366,3.4079456329345703
2016-12-15,11.757661819458008,31.94986343383789,1.9113878011703491,3.4284305572509766,2.935356616973877,3.26924991607666
2016-12-16,11.604480743408203,31.524511337280273,1.8207018375396729,3.4186346530914307,2.890336036682129,3.2197160720825195
2016-12-19,11.646257400512695,31.66274642944336,1.8555811643600464,3.3059864044189453,2.8543193340301514,3.26924991607666
2016-12-20,11.562705039978027,31.508562088012695,1.8276777267456055,3.301088809967041,2.86332368850708,3.12064790725708
2016-12-21,11.683394432067871,31.9658203125,1.862557053565979,3.330475330352783,2.8363113403320312,3.1701819896698
2016-12-22,11.669466972351074,31.94986343383789,1.8834842443466187,3.3451685905456543,2.791290044784546,3.180088758468628
2016-12-23,11.432733535766602,31.248029708862305,1.9044122695922852,3.301088809967041,2.8002943992614746,3.110741138458252
2016-12-28,11.808720588684082,31.99240493774414,1.9602185487747192,3.2814972400665283,2.8002943992614746,3.189995527267456
2016-12-29,11.836573600769043,32.290157318115234,1.9462677240371704,3.2668039798736572,2.7732815742492676,3.1602752208709717
2016-12-30,11.632332801818848,31.848848342895508,1.9183639287948608,3.340270757675171,2.8813316822052,3.249436378479004
2017-01-03,11.81800365447998,32.4230842590332,1.99509859085083,3.3059864044189453,2.8813316822052,3.328690767288208
2017-01-04,11.887629508972168,32.11470413208008,1.9811464548110962,3.3059864044189453,2.935356616973877,3.45747971534729
2017-01-05,11.896915435791016,32.16786575317383,2.0020742416381836,3.2814972400665283,2.9983859062194824,3.467386484146118
2017-01-06,11.836573600769043,31.97113609313965,1.9602185487747192,3.296191453933716,2.9713735580444336,3.4376659393310547
2017-01-09,11.822649002075195,31.556406021118164,1.9323153495788574,3.2814972400665283,2.8993401527404785,3.398038864135742
2017-01-10,11.771586418151855,31.875431060791016,1.9671947956085205,3.2814972400665283,2.953364849090576,3.3683183193206787
2017-01-11,12.077943801879883,33.114295959472656,2.0020742416381836,3.354963541030884,3.151456832885742,3.4178524017333984
2017-01-12,12.235764503479004,33.4279899597168,1.9811464548110962,3.3353731632232666,3.061415195465088,3.3683183193206787
2017-01-13,12.221839904785156,33.01326370239258,1.9671947956085205,3.330475330352783,3.0704193115234375,3.4178524017333984
2017-01-16,12.426081657409668,33.61408615112305,1.99509859085083,3.3843510150909424,3.0434069633483887,3.3485047817230225
2017-01-17,12.39822769165039,33.337615966796875,1.9323153495788574,3.4823062419891357,3.061415195465088,3.5565476417541504
2017-01-18,12.31003475189209,33.57155227661133,1.9602185487747192,3.4627151489257812,3.151456832885742,3.606081962585449
2017-01-19,12.388946533203125,33.77891540527344,1.9392913579940796,3.4039411544799805,3.2144861221313477,3.675429582595825
2017-01-20,12.231122970581055,33.14087677001953,1.8555811643600464,3.3794524669647217,3.106436252593994,3.675429582595825
2017-01-23,12.240408897399902,33.17809295654297,1.7858222723007202,3.4431233406066895,3.2324941158294678,3.675429582595825
2017-01-24,12.537480354309082,34.43291473388672,1.8974360227584839,3.457817316055298,3.520627498626709,3.9131932258605957
2017-01-25,12.945960998535156,35.74620819091797,1.988122582435608,3.648829460144043,3.6736981868743896,4.259932041168213
2017-01-26,,,,3.957387685775757,3.6827023029327393,4.636390686035156
2017-01-27,12.774213790893555,36.07585906982422,1.988122582435608,3.918205976486206,3.619673013687134,4.814713954925537
2017-01-30,12.699947357177734,36.065223693847656,1.953243374824524,,,
2017-01-31,12.365735054016113,35.453773498535156,1.9183639287948608,,,
2017-02-01,12.569976806640625,35.64518737792969,1.9392913579940796,3.9671831130981445,3.7547354698181152,4.755273342132568
2017-02-02,12.551409721374512,35.724945068359375,1.953243374824524,3.888819456100464,3.7547354698181152,4.814713954925537
2017-02-03,12.16149616241455,34.31061935424805,1.8974360227584839,3.859433174133301,3.6106691360473633,4.646297931671143
2017-02-06,12.026885032653809,34.50202560424805,1.8137255907058716,3.8839211463928223,3.664694309234619,4.398627281188965
2017-02-07,12.050095558166504,34.645591735839844,1.8276777267456055,3.932898759841919,3.637681722640991,4.408533573150635
2017-02-08,11.947976112365723,34.92738723754883,1.8416293859481812,3.918205976486206,3.709714889526367,4.259932041168213
2017-02-09,11.7994384765625,34.69343948364258,1.7927982807159424,3.976979970932007,3.646685838699341,4.23021125793457
2017-02-10,12.012962341308594,35.06563186645508,1.771870732307434,3.932898759841919,3.691706657409668,4.111329555511475
2017-02-13,12.27754020690918,36.32576370239258,1.7858222723007202,4.030854225158691,3.7907519340515137,4.051888942718506
2017-02-14,12.16614055633545,36.42679214477539,1.862557053565979,4.08473014831543,3.862785577774048,3.9131932258605957
2017-02-15,12.319318771362305,36.36829376220703,1.862557053565979,4.001468658447266,3.8717896938323975,4.200490474700928
2017-02-16,12.504990577697754,36.83087158203125,1.8276777267456055,4.01616096496582,3.8267688751220703,4.150957107543945
2017-02-17,12.365735054016113,36.043968200683594,1.8765085935592651,3.957387685775757,3.709714889526367,4.141049861907959
2017-02-20,12.286825180053711,35.964202880859375,1.8416293859481812,3.981877326965332,3.7277231216430664,4.081608772277832
2017-02-21,12.407510757446289,36.6819953918457,1.7927982807159424,4.045548439025879,3.7277231216430664,4.061795234680176
2017-02-22,12.323960304260254,36.889366149902344,1.8137255907058716,4.065138816833496,3.8267688751220703,4.071702480316162
2017-02-23,11.994394302368164,35.72197341918945,1.7439671754837036,4.104320526123047,3.7817482948303223,4.03207540512085
2017-02-24,11.632332801818848,34.24082565307617,1.7160636186599731,3.932898759841919,3.5296318531036377,3.9032864570617676
2017-02-27,11.59984016418457,34.02845764160156,1.7300153970718384,3.8692286014556885,3.565648317337036,3.9528205394744873
2017-02-28,11.604480743408203,33.75617980957031,1.7369911670684814,3.82025146484375,3.4846105575561523,3.843845844268799
2017-03-01,11.548782348632812,33.41856002807617,1.7369911670684814,3.501896381378174,3.7457315921783447,3.992448091506958
2017-03-02,11.92940616607666,34.59476852416992,1.8974360227584839,3.501896381378174,3.7817482948303223,4.101422309875488
2017-03-03,11.762304306030273,33.173519134521484,1.8834842443466187,3.501896381378174,3.718719244003296,3.992448091506958
2017-03-06,11.952615737915039,33.83241653442383,1.9392913579940796,3.501896381378174,3.7817482948303223,3.942913770675659
2017-03-07,11.836573600769043,33.549251556396484,1.9671947956085205,3.477407455444336,3.7277231216430664,3.9131932258605957
2017-03-08,11.7112398147583,33.429447174072266,1.953243374824524,3.516589641571045,3.664694309234619,3.8933796882629395
2017-03-09,11.391383171081543,32.74877166748047,1.8948012590408325,3.487203359603882,3.5566439628601074,3.7546839714050293
2017-03-10,11.253508567810059,32.11165237426758,1.8877043724060059,3.4823062419891357,3.5566439628601074,3.4971067905426025
2017-03-13,11.243998527526855,32.21513366699219,1.838027834892273,3.6194422245025635,3.5836565494537354,3.7546839714050293
2017-03-14,11.348597526550293,32.4002685546875,1.9160906076431274,3.516589641571045,3.5566439628601074,3.665522813796997
2017-03-15,11.514996528625488,33.12450408935547,1.9160906076431274,3.4969985485076904,3.547639846801758,3.6853365898132324
2017-03-16,11.942886352539062,33.886871337890625,1.9515742063522339,3.526385545730591,3.7277231216430664,3.8834729194641113
2017-03-17,11.80976390838623,34.26804733276367,1.9870573282241821,3.501896381378174,3.619673013687134,3.9627273082733154
2017-03-20,11.82878303527832,33.97399139404297,1.972864031791687,3.4284305572509766,3.547639846801758,3.992448091506958
2017-03-21,11.714677810668945,33.54380798339844,1.930283784866333,3.4529192447662354,3.5296318531036377,3.9726343154907227
2017-03-22,11.372367858886719,32.67253875732422,1.8806073665618896,3.4529192447662354,3.4666025638580322,3.8240315914154053
2017-03-23,11.500732421875,32.67253875732422,1.9515742063522339,3.4529192447662354,3.5116233825683594,3.9032864570617676
2017-03-24,11.534012794494629,32.732444763183594,1.930283784866333,3.4529192447662354,3.4575982093811035,3.814124822616577
2017-03-27,11.196454048156738,32.13888931274414,1.8948012590408325,3.4529192447662354,3.2414982318878174,3.6952433586120605
2017-03-28,11.362857818603516,32.63442611694336,1.9160906076431274,3.4529192447662354,3.4035732746124268,3.804218053817749
